,AM,Accruals,AnnouncementReturn,AssetGrowth,BetaLiquidityPS,BidAskSpread,BMdec,BookLeverage,BPEBM,CBOperProf,CF,cfp,CashProd,ChAssetTurnover,ChEQ,ChInv,ChInvIA,ChNWC,ChNNCOA,ChTax,Coskewness,CoskewACX,DelCOA,DelCOL,DelEqu,DelFINL,DelLTI,DelNetFin,High52,RealizedVol,DolVol,EBM,EarningsSurprise,EquityDuration,GP,grcapx,Herf,IdioVol3F,IdioVolAHT,PriceDelayRsq,IndMom,IntMom,InvestPPEInv,Investment,LRreversal,Leverage,MaxRet,Mom12m,Mom12mOffSeason,Mom6m,MomOffSeason,MomSeason,MomSeasonShort,NOA,OPLeverage,PctAcc,Price,Beta,ResidualMomentum,ReturnSkew,ReturnSkew3F,RevenueSurprise,RoE,STreversal,ShareIss1Y,Size,Tax,TotalAccruals,VolSD,dNoa,hire,zerotrade1M,zerotrade6M,zerotrade12M
200701,0.000110129484,1.0473015e-07,2.8770197e-05,0.00011701851,4.634396e-06,4.9261933e-05,6.487738e-06,6.9938055e-06,7.798539e-06,1.0721293e-05,0.00025412656,0.000403226,7.775712e-06,3.4751076e-07,1.2492271e-06,0.0003751373,4.0565023e-06,7.1648486e-07,1.4167431e-06,0.00016991301,0.0,5.2374285e-06,2.3389205e-07,4.832006e-08,4.1684572e-05,1.6349159e-05,0.0017132909,9.461681e-07,0.0005481391,0.0008212104,3.4398377e-05,1.3337715e-05,5.7373825e-07,8.328684e-06,5.6560642e-05,0.0,0.00017859122,1.7598568e-05,0.00018799897,7.5436976e-05,0.0019955018,1.3559027e-06,1.4834156e-06,6.999225e-08,0.00016903329,5.849393e-06,9.233424e-05,0.00027590644,0.000101282276,5.6000816e-05,0.00026819605,0.00019699779,1.8149477e-06,6.602844e-06,4.4163794e-06,2.0254276e-07,0.0009189411,3.9739916e-05,9.009006e-05,2.1896228e-06,1.5097752e-06,3.5034464e-07,4.810338e-05,0.00028022422,1.4082849e-06,0.00037740308,0.0010924868,3.4981122e-07,1.279691e-05,9.870798e-06,1.7107232e-05,4.9552796e-06,4.8349975e-05,1.48483105e-05
200702,0.00014784158,1.6777078e-06,4.5078577e-05,0.00021393369,5.6769786e-06,3.3797219e-06,1.245434e-06,3.9736337e-06,5.604086e-06,1.686764e-05,0.00044182086,0.0004540267,6.672203e-06,1.6139838e-06,9.314982e-06,0.00034972507,8.267987e-06,6.3982816e-07,7.75466e-07,0.00021571897,0.0,8.683157e-06,1.1122694e-07,0.0,5.4154007e-05,1.2907079e-06,0.0017641688,4.809549e-07,0.00048899767,0.00095568766,4.034534e-05,2.9110464e-05,5.3513764e-07,7.469143e-06,8.56599e-05,1.643213e-06,0.00015205266,1.6252885e-05,8.328195e-05,6.407812e-05,0.002029257,2.4427086e-06,1.0333524e-06,0.0,0.00020191661,1.4247089e-05,8.134713e-05,0.00028167342,8.7934015e-05,7.323644e-05,0.00026395798,0.00021427072,4.83582e-07,3.0754385e-05,2.431095e-06,6.8812136e-07,0.0008184266,1.733218e-05,6.146512e-05,1.0655757e-06,1.1170836e-06,5.5922044e-07,2.7678023e-05,0.00025644337,3.2431205e-06,0.00032094077,0.0012529267,0.0,1.1600787e-05,4.6923733e-06,2.0139938e-05,2.2194323e-05,3.872629e-05,2.0002557e-05
200703,0.00014119658,5.7836706e-07,7.1750284e-05,0.00017819623,2.2342876e-06,1.05636955e-05,1.1220949e-05,1.2137418e-05,1.3323319e-06,2.967287e-05,0.00027363474,0.00052660826,1.3607391e-05,6.7913106e-07,1.4288873e-06,0.0001990755,7.4260333e-06,8.762387e-07,5.3108056e-07,0.000112073554,0.0,8.3767e-06,5.3611194e-07,3.527172e-08,5.9971517e-05,9.181808e-06,0.0016769869,8.1889874e-07,0.00056640466,0.000943874,3.1822372e-05,3.1768766e-05,8.7387036e-07,4.430395e-06,2.0903737e-05,0.0,0.00015763765,1.09410885e-05,9.702376e-05,4.835444e-05,0.002423713,5.2720236e-07,1.228041e-06,0.0,0.00013175677,1.9469973e-05,0.000102005746,0.00021769834,0.000103790946,7.496899e-05,0.00025721866,0.00022287229,1.1181043e-05,7.1151175e-05,1.2469134e-06,0.0,0.0010200697,4.223568e-05,0.00010518465,3.4389664e-06,6.091922e-07,4.947469e-07,3.459342e-05,0.00029594524,1.4244891e-06,0.0003201302,0.00090557704,2.5661183e-07,1.3196922e-05,2.330175e-06,8.2969643e-07,1.6768228e-05,5.6464694e-05,2.0934787e-05
200704,6.2476225e-05,4.793577e-07,6.24266e-05,0.00029402954,2.2357567e-06,1.672819e-05,6.9215444e-06,4.622645e-06,4.286134e-06,2.0529837e-05,0.00024435157,0.00047183014,7.179685e-06,1.4611396e-06,3.7766688e-06,0.00027172684,8.865534e-06,2.7868225e-07,1.5056973e-07,0.00013944645,0.0,1.559712e-05,0.0,0.0,0.00013064795,1.4978918e-05,0.001280056,2.9048616e-07,0.00049477414,0.00092423835,3.7266298e-05,1.8442179e-05,6.625056e-07,3.433354e-05,3.913813e-05,4.838794e-07,0.00018427554,1.8296078e-05,0.00012473567,6.718122e-05,0.001782685,2.9512905e-06,4.837019e-07,4.577402e-07,0.0001381796,7.2512926e-06,7.704492e-05,0.00031067754,4.9469203e-05,3.3261673e-05,0.00028464416,0.00022565178,9.162274e-06,1.4654128e-05,4.3044943e-06,0.0,0.0009656348,1.1337428e-05,0.00017737897,4.3740351e-07,1.5735166e-06,0.0,0.00013645658,0.00027926613,2.0595558e-05,0.00029164192,0.0010257117,3.403729e-07,5.4185743e-06,6.201324e-06,3.9148876e-05,8.057435e-06,2.6490068e-05,1.3702855e-05
200705,6.206318e-05,6.8657215e-07,9.0981266e-05,0.0003819759,4.7690673e-06,1.8219633e-05,1.2568293e-06,3.6350375e-06,2.0596303e-06,2.7802675e-05,0.00014417256,0.000622911,1.14087015e-05,6.8410856e-07,2.302761e-06,0.00012970256,1.8139563e-06,0.0,9.693608e-07,1.6314447e-05,6.733487e-07,5.7572174e-06,0.0,0.0,0.00031006435,1.1658677e-05,0.0013531497,6.282589e-07,0.00057090423,0.0010711064,3.980356e-05,3.8238028e-05,4.793389e-07,3.87163e-05,2.9298673e-05,3.3632482e-06,0.00022497457,2.3837583e-05,0.0001174474,6.416637e-05,0.0017150103,7.367926e-07,4.874936e-07,0.0,0.00016118345,2.5631458e-05,0.00012133998,0.00028563623,4.786366e-05,4.9371632e-05,0.00028974275,0.00039071718,1.46110315e-05,5.084316e-05,3.2675234e-07,0.0,0.00084376696,1.792741e-05,0.00013046217,9.720721e-07,1.485372e-06,2.3488123e-07,0.000161525,0.0003087005,3.7181153e-06,0.00031533942,0.00061789306,6.16562e-08,4.559531e-06,1.3841044e-05,3.852004e-05,2.7610797e-05,4.7162386e-05,1.4779296e-05
200706,4.7701247e-05,9.014161e-07,8.734431e-05,0.00033440592,5.0945164e-06,0.0002197506,1.2308358e-06,6.025391e-06,4.436701e-06,1.9711519e-05,0.00029283352,0.0007119992,6.560504e-06,1.4453883e-06,6.170492e-06,4.274699e-05,4.619911e-06,0.0,7.331438e-07,1.6633856e-05,0.0,1.013244e-05,3.4527255e-07,3.5627675e-08,0.00012501709,1.0052194e-05,0.0045720213,1.5435389e-06,0.0004894799,0.0009105752,3.393409e-05,2.153569e-05,2.1251586e-07,3.664997e-05,2.7298342e-05,1.8543201e-06,0.0002283423,3.185381e-05,0.0006673229,7.652498e-05,0.0017682766,3.8514313e-06,6.488089e-07,2.568098e-07,0.00012947954,9.699625e-06,0.00014318315,0.00027809935,8.770887e-05,3.2665306e-05,0.00027748552,0.00027185972,1.2455959e-05,3.066146e-05,3.1845186e-06,0.0,0.0007869731,0.00031200738,0.00014717031,2.434342e-06,1.3189358e-06,1.1995841e-06,0.00010006695,0.00026777454,2.1882934e-06,0.00028432035,0.0005999079,3.1396593e-07,1.268699e-05,3.1529333e-05,2.0145111e-05,6.937145e-06,3.0379011e-05,7.323019e-06
200707,4.3782657e-05,4.0566125e-08,7.976393e-05,0.00013285622,2.5724594e-06,6.0375805e-05,1.6016642e-06,0.0,6.887218e-06,9.894384e-06,0.00022537948,0.0006898995,7.726179e-06,4.226968e-08,3.6042754e-06,0.00013850094,2.0872626e-06,4.3843977e-07,9.132887e-07,2.2637083e-05,5.501539e-07,2.7969395e-06,7.848482e-07,0.0,9.2943155e-05,4.109516e-06,0.0025331685,5.1100983e-07,0.0003757605,0.00085380726,4.2198666e-05,1.0915259e-05,1.9358629e-07,9.167542e-06,1.5670486e-05,6.12567e-07,0.00032535297,2.9106643e-05,0.00015030726,5.7601424e-05,0.0021414848,1.4780126e-06,0.0,4.882809e-07,0.000109289555,7.5185926e-06,0.00010362664,0.00024193886,0.00013481679,4.412354e-05,0.0003075091,0.00024187163,1.6751876e-05,1.2294379e-05,1.0994843e-06,0.0,0.00078466325,6.190915e-05,0.00011096911,1.3944035e-06,9.414076e-07,3.5457427e-07,3.0172336e-05,0.00026196017,1.0713086e-05,0.0002548176,0.00061924406,1.1678792e-06,4.068946e-06,1.4924265e-05,1.3106681e-05,8.780458e-06,2.828944e-05,5.290255e-06
200708,7.782444e-05,0.0,5.1002913e-05,0.00023458622,5.570256e-06,3.434793e-05,2.032346e-06,2.4537446e-06,1.2473424e-06,1.6619684e-05,0.00017401938,0.00060128147,1.4493621e-05,4.5719736e-07,2.9470573e-06,0.00016648634,1.1242843e-05,0.0,8.587621e-07,6.0521073e-05,0.0,2.4450424e-06,1.6585919e-07,0.0,6.305989e-05,2.6383652e-05,0.004974698,1.1297287e-07,0.0003703445,0.0009926733,3.4358658e-05,1.0454425e-05,2.1218402e-07,1.5708494e-05,3.089776e-05,0.0,0.00031053118,2.4110599e-05,0.000117095595,5.5338332e-05,0.001972231,5.0079717e-07,0.0,5.2637046e-07,9.555337e-05,1.0983272e-05,0.00011377277,0.00018786978,0.00010480124,3.929863e-05,0.00027446848,0.0002059037,9.761466e-06,8.434049e-06,3.9149245e-06,0.0,0.0007337849,1.4070993e-05,0.0001284915,1.1802287e-06,9.369108e-07,2.7233094e-07,5.541683e-05,0.000264162,9.665157e-07,0.00025465107,0.0007239645,0.0,5.862302e-06,1.32754285e-05,1.1921544e-05,5.9606837e-06,2.2957785e-05,7.753401e-06
200709,6.4109365e-05,2.0793912e-07,3.4369947e-05,0.00020209671,3.490748e-06,7.4494137e-06,1.3343177e-06,1.6687776e-06,1.0355174e-06,2.905685e-05,0.00025062606,0.0005429923,5.4536445e-06,1.4389954e-06,6.2941476e-06,0.00017280508,3.986771e-06,0.0,3.0026536e-07,3.421759e-05,0.0,1.6555857e-06,2.378247e-07,0.0,5.776895e-05,5.2290684e-06,0.0014825198,1.9773315e-06,0.00048039274,0.0009501686,3.266331e-05,1.9796551e-05,3.0354514e-07,1.1871979e-05,8.221873e-06,5.399492e-07,0.00021849526,2.2658554e-05,0.000106892476,8.718595e-05,0.0017270682,3.575592e-06,4.1203836e-07,1.2687539e-07,0.00021045697,8.854462e-06,7.7797406e-05,0.00018226728,5.5235356e-05,4.2908705e-05,0.00026511235,0.00025230108,1.1095915e-06,1.4903965e-05,1.1257125e-06,0.0,0.00074937026,1.8771758e-05,0.00011413816,7.783055e-07,7.096845e-07,0.0,5.464835e-05,0.00027008713,0.0,0.00026235054,0.0005854341,1.6288648e-07,8.971887e-06,2.6811676e-06,2.3893861e-05,1.2900906e-05,3.645107e-05,9.812373e-06
200710,3.289271e-05,0.0,2.7143315e-05,0.00023995401,5.538298e-06,2.275918e-06,1.0599283e-06,1.2796095e-06,5.632438e-07,1.5163322e-05,0.00010713705,0.00042237813,6.61704e-06,8.7044447e-07,7.855621e-06,4.6867317e-05,1.5113691e-06,0.0,0.0,3.4946388e-05,4.3558175e-06,1.5150797e-06,1.3618033e-07,0.0,3.4297034e-05,8.66642e-06,0.0013177788,5.7391895e-07,0.00032948717,0.00082320085,3.615152e-05,1.5762413e-05,0.0,7.109462e-06,4.471517e-05,0.0,0.00020951145,1.9538897e-05,7.04897e-05,6.284433e-05,0.0018595916,9.937678e-07,0.0,1.3603777e-07,0.00022256444,5.9933614e-06,6.5429165e-05,0.00014935217,7.485774e-05,3.1756153e-05,0.00029367724,0.00023250686,1.268235e-06,3.6484903e-06,7.9203465e-07,2.254732e-07,0.0007531891,5.2766354e-05,6.553029e-05,5.969286e-07,1.344119e-06,3.3469124e-07,6.089611e-05,0.00026056735,1.392425e-06,0.00025057304,0.0005727359,0.0,9.2066875e-06,1.4222786e-05,3.2815013e-05,1.7202903e-05,2.8791988e-05,1.5657668e-05
200711,2.2643113e-05,4.7917673e-08,4.376251e-05,0.00028542435,5.6406984e-06,6.8132213e-06,4.4047692e-06,9.1520764e-07,4.5674196e-06,3.0835796e-05,0.00014004442,0.0005439126,7.966744e-06,3.2188362e-07,6.7604833e-06,5.459513e-05,9.656307e-06,0.0,6.287425e-07,8.502595e-06,1.3707921e-06,1.2682771e-06,0.0,3.5180793e-08,1.2582364e-05,2.2846307e-05,0.0012053448,2.4630276e-06,0.00027196464,0.0008129349,2.705432e-05,1.9173158e-05,9.824123e-07,6.4469355e-06,5.1589752e-05,0.0,0.00033316814,9.882534e-06,0.00010891262,6.183871e-05,0.0020077685,0.0,0.0,1.5595575e-07,0.00031316793,5.7533384e-06,7.5430384e-05,0.00018044672,0.00015030429,1.849219e-05,0.00032781696,0.00030614666,5.875556e-06,5.210656e-06,5.561453e-07,7.51162e-08,0.0008656815,3.9154645e-05,0.0001023738,3.3922715e-06,1.5654343e-06,0.0,2.7644024e-05,0.0003174585,1.5221831e-06,0.0003080339,0.0003504108,0.0,1.0666786e-05,1.7427892e-05,3.7777965e-05,1.413233e-05,2.1620259e-05,1.0527687e-05
200712,3.359742e-05,8.29394e-08,4.639091e-05,0.00027322097,9.623524e-06,8.047044e-06,1.4953584e-06,2.5190159e-06,5.5583882e-06,3.4351706e-05,0.00020755694,0.00043278243,3.8140677e-06,2.2842316e-07,1.1812218e-05,1.7349219e-05,2.2784204e-06,1.5381329e-07,0.0,1.9145424e-05,0.0,2.6618118e-06,7.5547734e-07,0.0,4.3759803e-05,2.2010834e-06,0.0011639768,0.0,0.00028223905,0.00076928287,4.5686276e-05,7.826429e-06,0.0,9.066997e-06,4.1420157e-05,0.0,0.00026550205,1.6691423e-05,0.00014914545,7.777508e-05,0.0020241416,1.3481804e-06,0.0,4.3783865e-07,0.00036301828,5.317349e-06,8.4112115e-05,0.0001680964,0.00017893434,3.5677538e-05,0.0003068248,0.00023519606,8.745845e-06,2.1629794e-06,6.1689343e-07,8.691607e-08,0.0009191164,7.3647636e-05,0.00010468335,6.316288e-07,5.103386e-07,0.0,3.7130543e-05,0.00032984372,1.0999215e-06,0.0003553005,0.00060794037,0.0,7.3668552e-06,1.2676791e-05,2.4884966e-05,2.103808e-05,5.984079e-06,1.0324349e-05
200801,3.603643e-05,1.1779095e-07,5.5622066e-05,0.00031440548,7.1009395e-06,7.5967027e-06,0.0,1.8296922e-06,5.650135e-06,3.8743034e-05,0.0001675208,0.00057244103,5.102245e-06,5.1291744e-07,5.9744507e-06,3.92328e-05,5.02113e-06,3.5136375e-07,0.0,2.1667427e-05,8.7625517e-07,9.307688e-07,0.0,0.0,5.0512255e-05,7.2069947e-06,0.0011258256,1.0055749e-06,0.00028769244,0.000813719,3.1769534e-05,1.3502958e-05,1.4785608e-07,6.0345683e-06,4.1358304e-05,1.1661733e-07,0.00023565616,1.799679e-05,0.00012758702,7.28504e-05,0.001922377,2.693733e-07,5.649366e-07,0.0,0.0002948461,2.9220027e-05,4.5964374e-05,0.00020094503,0.0001602975,4.638873e-05,0.00029323832,0.00030775517,1.9189517e-06,6.7728556e-06,1.2414057e-06,9.754647e-08,0.00075369485,1.6264878e-05,0.00016190647,1.0421066e-06,9.4941265e-07,3.0352982e-07,2.7039625e-05,0.0002626767,5.1187476e-06,0.00028119795,0.0005016766,0.0,9.3571425e-06,1.9007995e-05,3.6991154e-05,1.1556055e-05,1.3942001e-05,1.2289862e-05
200802,4.0574112e-05,0.0,2.4221443e-05,0.000201606,6.4521705e-06,3.794716e-06,4.3372802e-07,5.598633e-07,4.7037133e-06,2.7496764e-05,0.00014742799,0.00045586552,8.398111e-06,7.4652445e-07,0.0,3.064538e-05,4.371995e-06,1.090005e-07,0.0,2.2212836e-05,2.1304231e-06,7.8897e-07,0.0,0.0,4.780794e-05,1.4781554e-05,0.0011333352,3.2062982e-07,0.0002306994,0.0007172854,3.5502497e-05,9.590553e-06,0.0,1.3324158e-05,4.5713015e-05,0.0,0.00022836453,2.2509963e-05,0.00012811506,5.8767142e-05,0.0021375075,1.9898132e-06,0.0,2.0207433e-07,0.0002866534,9.747213e-06,6.340437e-05,0.00018502011,0.0002008806,2.8172195e-05,0.0002664939,0.00022353974,2.5445472e-06,6.8948934e-06,9.0248545e-07,8.0945156e-08,0.0008038334,1.5921625e-05,0.00010216371,1.6537003e-06,1.5832351e-06,0.0,2.8411352e-05,0.00023695009,1.5536748e-06,0.00025326366,0.00043914915,4.3441364e-08,8.331588e-06,4.467795e-06,4.2198175e-05,8.4304165e-06,1.727502e-05,1.8384439e-05
200803,4.4596087e-05,0.0,6.6652174e-05,0.00023267037,8.539514e-06,4.9527785e-06,1.955736e-06,2.0674604e-06,4.3559626e-06,1.6985054e-05,0.00013970783,0.00053020037,7.995135e-06,1.0014658e-06,9.439097e-08,7.9595724e-05,4.0667373e-06,1.8440333e-07,0.0,1.3121438e-05,8.018562e-07,2.557944e-06,4.711595e-07,0.0,5.50202e-05,6.0739083e-05,0.0012236146,6.1825e-07,0.00024405477,0.00072631,4.3706157e-05,5.908451e-06,2.6750632e-07,0.0,4.151262e-05,0.0,0.0004505232,9.500718e-06,0.00014761265,5.8590686e-05,0.002177431,8.457282e-07,0.0,0.0,0.00029693506,9.399484e-06,4.8093483e-05,0.00022663179,0.00032336355,3.3562745e-05,0.0002870721,0.0003294764,1.8428775e-05,1.2523142e-05,1.2229957e-06,9.795808e-08,0.0008080983,4.1682997e-05,9.665014e-05,3.742273e-06,4.3762344e-07,3.6970974e-07,4.7336558e-05,0.00027041676,5.76094e-07,0.00029093577,0.0002995704,0.0,9.190673e-06,1.4051204e-05,4.9378527e-06,1.5026655e-05,1.6840953e-05,9.395392e-06
200804,3.785066e-05,0.0,8.1829785e-05,0.00019167441,1.6086786e-05,3.4855852e-06,2.1059677e-06,2.1315896e-06,5.8266464e-06,5.6852412e-05,0.00018729744,0.00048775258,1.0687047e-05,6.598109e-07,2.2803997e-05,0.00014623064,1.5339796e-05,0.0,0.0,1.1793693e-05,0.0,9.976258e-07,2.0626455e-06,0.0,4.620848e-05,1.8199624e-05,0.0034923663,1.5770329e-06,0.00020047276,0.0007556737,4.392182e-05,5.833508e-06,4.48192e-06,5.939157e-06,3.803388e-05,0.0,0.0005624437,1.0074627e-05,0.00012824067,4.3374315e-05,0.0025263284,1.9629415e-06,6.05282e-07,0.0,0.00027151467,6.549213e-06,3.811811e-05,0.00015625638,0.00032082314,1.6607548e-05,0.0003388389,0.00034830402,1.2837726e-06,8.049958e-06,3.9329193e-06,6.079752e-07,0.00092655024,4.1021238e-05,7.905962e-05,2.4205715e-06,3.570091e-06,1.6677703e-07,2.1816113e-05,0.0007468185,1.8633973e-07,0.00027305962,0.0003192643,0.0,1.7077848e-05,2.1432423e-05,8.881652e-06,7.479675e-06,8.057276e-06,1.26513e-05
200805,2.3384979e-05,3.9537886e-07,6.419467e-05,0.0001972368,5.4728207e-06,4.653272e-06,2.0843904e-06,8.493423e-07,5.3944887e-06,4.9336777e-05,0.00013849752,0.00050622073,7.2472785e-06,8.261359e-07,1.8426805e-05,0.000105175444,9.783879e-06,0.0,0.0,2.4872183e-05,5.0983414e-07,5.6152864e-08,1.2428103e-07,3.326121e-08,4.7721423e-05,5.555269e-05,0.0009614234,4.3435907e-07,0.00028265183,0.00075167266,5.4898275e-05,1.7252321e-05,0.0,1.2990721e-05,3.4551475e-05,0.0,0.00038773028,1.6472137e-05,0.00012009976,5.8827376e-05,0.0021740268,1.7824599e-06,0.0,1.339877e-07,0.00030918323,4.955795e-06,5.7258727e-05,0.00019814658,0.00030454205,3.5849658e-05,0.00038729532,0.00030471163,1.0464883e-06,3.3213778e-06,2.3220302e-06,3.7154734e-07,0.00081776635,7.1895025e-05,0.00010258545,1.4727881e-06,4.2634038e-06,1.6494097e-07,1.8087769e-05,0.0002874658,6.566332e-07,0.00031799873,0.00050136755,6.213088e-07,9.928194e-06,1.1890925e-05,7.667172e-06,7.0186575e-06,7.805898e-06,7.97144e-06
200806,6.257192e-05,1.0555441e-07,9.360796e-05,0.00022944849,1.3087915e-05,2.1914936e-06,5.817356e-06,1.3299649e-06,9.0199865e-06,5.1659277e-05,0.00018580156,0.0005070125,6.4168134e-06,1.7149426e-07,1.802839e-05,3.6445297e-05,9.035982e-06,1.6196547e-07,1.5058376e-06,3.0189212e-05,3.149511e-06,0.0,4.6807722e-07,0.0,2.9030385e-05,3.6982135e-05,0.0013660647,1.2695854e-06,0.00022906037,0.0006865451,4.127041e-05,1.1349321e-05,1.5672697e-06,1.3827297e-05,3.195366e-05,0.0,0.0003136236,1.0352472e-05,7.205619e-05,4.8398095e-05,0.0020825309,5.8201624e-07,0.0,0.0,0.00033027984,1.25364295e-05,6.166793e-05,0.00019530812,0.00026084087,3.0178444e-05,0.00041357035,0.00029281937,6.5851477e-06,7.678431e-06,1.0722698e-06,9.327195e-08,0.0008919209,3.723851e-05,6.779999e-05,1.9679853e-06,3.160374e-06,5.413556e-07,2.6660859e-05,0.00029109258,3.098786e-07,0.00030032947,0.00043910515,0.0,9.200403e-06,1.2221678e-05,2.9759844e-06,1.7279019e-05,1.5404938e-05,1.213244e-05
200807,4.508253e-05,6.5510214e-08,5.4819317e-05,0.0001826506,7.6280066e-06,3.330237e-06,2.9526595e-06,0.0,6.0107186e-06,3.8705995e-05,0.00014307206,0.00048631555,6.12343e-06,3.26221e-07,3.0346828e-05,8.180699e-05,2.972332e-06,4.7614557e-07,0.0,2.294248e-05,9.242899e-07,1.2704114e-06,0.0,0.0,1.5263176e-05,1.8398754e-05,0.0011325575,1.171327e-06,0.0003027677,0.0006853817,3.81702e-05,8.105367e-06,3.3222518e-06,2.0871703e-06,1.12041025e-05,0.0,0.0003339006,2.8671931e-05,9.634808e-05,5.474942e-05,0.0021260304,0.0,0.0,1.265603e-07,0.00035995647,1.3058965e-05,7.048711e-05,0.00016543764,0.00020166996,4.5930305e-05,0.00032872517,0.00026361368,1.6128777e-06,5.975855e-06,1.2043867e-05,0.0,0.00092789036,3.082483e-05,5.42094e-05,3.0219637e-06,2.9905973e-06,5.04125e-07,1.7431033e-05,0.0002697106,3.182917e-07,0.00032024772,0.00038081623,1.857399e-07,8.435276e-06,6.972691e-06,1.2856169e-05,1.1990483e-05,1.813048e-05,1.2133232e-05
200808,2.38212e-05,0.0,7.3526855e-05,0.00022857123,9.847185e-06,4.9472374e-06,6.967386e-07,0.0,9.498483e-06,5.83905e-05,0.00011121507,0.0004906684,9.216614e-06,6.3411954e-07,2.6934307e-05,7.696143e-05,2.4585488e-06,0.0,0.0,6.41093e-06,0.0,3.9635796e-07,0.0,0.0,1.951835e-05,2.0777225e-05,0.00095156906,1.9709796e-06,0.00029561835,0.00074172264,3.114355e-05,7.67322e-06,3.3672205e-07,2.4114435e-05,1.3085879e-05,0.0,0.0004476331,4.6131004e-06,0.000112293776,5.1149993e-05,0.0028427243,5.999353e-07,9.2437995e-07,0.0,0.00028319506,1.2223641e-05,6.583646e-05,0.00015319289,0.00020230222,4.2134394e-05,0.0003549328,0.00032661628,1.9145219e-07,4.4975814e-06,6.6133284e-06,0.0,0.0008581721,2.6792024e-05,8.0573496e-05,4.8632264e-06,1.9046239e-06,0.0,3.6860518e-05,0.00029432887,6.035469e-06,0.00031548503,0.00035583833,2.7752964e-07,9.6665435e-06,2.4743416e-05,6.303671e-06,2.5660072e-05,1.2836759e-05,1.0379371e-05
200809,1.3518224e-05,0.0,9.712879e-05,0.00015648462,7.952159e-06,7.749127e-06,4.8131386e-07,1.3224085e-06,1.5596326e-05,6.7956054e-05,0.00016211126,0.00044215046,1.3965909e-05,9.741844e-08,3.600513e-05,6.6846085e-05,1.544902e-06,0.0,7.6130476e-08,1.8473336e-05,0.0,3.4036223e-06,3.1748738e-07,0.0,4.900272e-05,3.3078977e-05,0.0012470754,0.0,0.00032584782,0.0006517186,2.816852e-05,6.7452465e-06,0.0,3.3099893e-06,1.5255719e-05,0.0,0.00032929395,3.7589103e-05,0.000102572085,6.245252e-05,0.0018944253,1.1669864e-06,8.8697465e-07,0.0,0.00028425947,6.36569e-06,9.224572e-05,0.00011920429,0.0001890281,1.9893783e-05,0.00039993212,0.00031983832,8.8851476e-07,1.2551107e-05,3.3633903e-06,2.560296e-06,0.0008260018,0.0001004954,9.137284e-05,1.147487e-06,3.2622838e-06,1.5949142e-07,4.0413805e-05,0.00028493998,4.2758853e-07,0.00028619822,0.00049177965,0.0,7.364982e-06,1.7980927e-05,6.048807e-06,5.4602893e-05,1.8887209e-05,1.0338582e-05
200810,5.0670707e-05,7.804293e-07,0.00010607626,0.00014116181,8.398675e-06,7.0143665e-06,2.6131618e-06,1.1260043e-06,1.0779197e-05,5.7964047e-05,0.00018363698,0.00054618734,8.312684e-06,9.1274906e-08,3.8737697e-05,0.00010602471,5.926174e-06,2.2096036e-07,0.0,1.5335332e-05,0.0,8.103346e-06,0.0,0.0,2.458521e-05,3.8638373e-05,0.0014277984,1.8587475e-07,0.00038338732,0.00065336743,2.674849e-05,3.5505902e-06,2.0155207e-06,3.0946396e-06,1.8686165e-05,8.4826405e-07,0.00041128724,2.8628736e-05,8.7692526e-05,4.3183347e-05,0.0027927295,6.9228514e-07,2.315445e-07,0.0,9.339817e-05,5.6234558e-06,6.4554406e-05,7.033238e-05,0.0002665237,9.454529e-05,0.00036099856,0.0002578164,2.2640638e-06,1.2563824e-05,6.2454646e-06,9.786655e-07,0.00081074645,5.4776756e-05,0.00016258257,3.40754e-06,1.0655773e-06,0.0,1.6428496e-05,0.00026831398,1.3225967e-05,0.00030504796,0.00045939515,0.0,3.705242e-06,1.254842e-05,3.654781e-06,3.0507876e-05,3.1241267e-05,1.7833685e-05
200811,3.368959e-05,0.0,0.00012370458,0.00013125206,1.2929772e-05,1.3579554e-06,1.1017931e-06,2.1764806e-06,5.6761537e-06,7.59178e-05,0.00012183583,0.0005713501,1.2012815e-05,5.38805e-07,4.0702573e-05,7.959929e-05,5.674958e-06,0.0,3.037076e-07,1.811186e-05,5.007123e-07,8.353961e-06,0.0,0.0,5.0808114e-07,1.7696082e-05,0.010981524,2.0414057e-06,0.00039921064,0.00073458086,2.7258224e-05,1.8750987e-05,3.968994e-06,1.5143538e-06,1.6861102e-05,6.123346e-07,0.0005276458,2.4906778e-05,0.000109534085,4.3533593e-05,0.0024070975,1.8698591e-06,3.6094596e-07,0.0,7.3934796e-05,1.1039176e-05,8.6624525e-05,8.660399e-05,0.0002494792,0.000113029244,0.00042962233,0.00024600088,1.6375161e-06,2.0526515e-05,1.7527966e-05,0.0,0.00081412133,0.0014755904,0.00016094836,3.1976635e-06,1.7129047e-06,0.0,9.261474e-06,0.00028400501,2.090094e-06,0.0003243531,0.00037040788,0.0,3.7024372e-06,1.3616577e-05,1.0162345e-06,3.2140342e-05,2.3057328e-05,2.6602209e-05
