yyyymm,DelLTI,Size,BMdec,MeanRankRevGrowth,CompEquIss,Price,DelCOA,STreversal,Accruals,Tax,DelNetFin,ResidualMomentum,AnalystRevision,dNoa,DelFINL,DolVol,NetDebtFinance,Illiquidity,BM,RDS,MomOffSeason06YrPlus,ChInvIA,RD,grcapx3y,BidAskSpread,PriceDelayRsq,BetaTailRisk,ChEQ,cfp,Mom6m,DelEqu,BPEBM,RevenueSurprise,ChAssetTurnover,Mom12mOffSeason,HerfBE,AssetGrowth,Mom12m,IndRetBig,hire,ShareIss5Y,ChNWC,CF,DelCOL,Leverage,ReturnSkew,MomSeason11YrPlus,RealizedVol,AM,MaxRet,PctAcc,zerotrade1M,IdioVolAHT,OPLeverage,TotalAccruals,PctTotAcc,EBM,IdioVol3F,VolSD,zerotrade12M,IntanSP,Cash,ChNNCOA,NetDebtPrice,AbnormalAccruals,MomSeason06YrPlus,std_turn,zerotrade6M,XFIN,ChTax,BookLeverage,MomSeasonShort,CashProd,EquityDuration,GP,NetEquityFinance,CoskewACX,LRreversal,grcapx,Beta,CBOperProf,ReturnSkew3F,Herf,CompositeDebtIssuance,roaq,ExclExp,BetaLiquidityPS,RoE,EarningsSurprise,AnnouncementReturn,ShareIss1Y,betaVIX,NOA,InvestPPEInv,IntMom,MomSeason,TrendFactor,IndMom,InvGrowth,EarnSupBig,EntMult,ChInv,MomOffSeason,EP,EarningsStreak,FEPS,IntanCFP,Investment,IntanEP,REV6,NetPayoutYield,IntanBM,ForecastDispersion
201308,0.03571043536067009,0.0122947096824646,0.00791251752525568,0.008115817792713642,0.013100684620440006,0.014521492645144463,0.006726602092385292,0.012328416109085083,0.00421257084235549,0.021913621574640274,0.008523337543010712,0.005201700609177351,0.019189802929759026,0.007854391820728779,0.013029943220317364,0.009052728302776814,0.004180855583399534,0.009532345458865166,0.01824389398097992,0.005293678026646376,0.007199691142886877,0.0031048704404383898,0.015931198373436928,0.006242948118597269,0.007805660367012024,0.007022163365036249,0.0044575040228664875,0.005142692476511002,0.008781093172729015,0.012337733991444111,0.006425460334867239,0.011107646860182285,0.007242812775075436,0.007554677780717611,0.012218015268445015,0.009927398525178432,0.007138506043702364,0.014178640209138393,0.008832084946334362,0.004449177999049425,0.008308010175824165,0.004693112336099148,0.01600438356399536,0.0065565998665988445,0.011763149872422218,0.016148759052157402,0.006211168132722378,0.008189614862203598,0.014841104857623577,0.008168584667146206,0.006081812549382448,0.0052857366390526295,0.00906919501721859,0.007532308343797922,0.006334070116281509,0.010431550443172455,0.01083761639893055,0.007470259442925453,0.007749571930617094,0.007365011610090733,0.009632323868572712,0.006631926633417606,0.006784353870898485,0.00958794541656971,0.00515349954366684,0.004672137089073658,0.007816151715815067,0.0053215669468045235,0.009313815273344517,0.008844006806612015,0.00536393653601408,0.005477707367390394,0.012792844325304031,0.007500926963984966,0.006111493334174156,0.0062238131649792194,0.009203804656863213,0.008604518137872219,0.004291094373911619,0.010027576237916946,0.011537483893334866,0.011176389642059803,0.00875681359320879,0.0077167111448943615,0.008334295824170113,0.02106180600821972,0.005377346184104681,0.008274366147816181,0.006151963956654072,0.008248195983469486,0.006385777611285448,0.01471505407243967,0.010168145410716534,0.006543375086039305,0.008143139071762562,0.0077223037369549274,0.004990377929061651,0.006561135873198509,0.003083911957219243,0.008732916787266731,0.004218365531414747,0.012149444781243801,0.010060678236186504,0.005278862547129393,0.004840427543967962,0.008306363597512245,0.0045530726201832294,0.009020340628921986,0.007854265160858631,0.011438542976975441,0.005002876278012991,0.005388785619288683,0.005769875831902027
201309,0.031909145414829254,0.011850536800920963,0.007563594728708267,0.007661063689738512,0.013276343233883381,0.014729679562151432,0.007881490513682365,0.012135603465139866,0.008108322508633137,0.02074691280722618,0.007625638972967863,0.007971575483679771,0.018840879201889038,0.003999876324087381,0.005580372177064419,0.00778460456058383,0.004855507984757423,0.008494162000715733,0.01657821238040924,0.006309134420007467,0.008961845189332962,0.00693185068666935,0.01578669063746929,0.009460714645683765,0.007198341656476259,0.006910855416208506,0.002570435870438814,0.005285291932523251,0.008833512663841248,0.01182018592953682,0.0063163465820252895,0.011505918577313423,0.0058677238412201405,0.006679418031126261,0.012638953514397144,0.006990744732320309,0.008854581043124199,0.015021827071905136,0.008342401124536991,0.012646724469959736,0.008997971192002296,0.012324185110628605,0.014586487784981728,0.005321498028934002,0.011532672680914402,0.014719974249601364,0.008100530132651329,0.008424165658652782,0.014574107713997364,0.006943548563867807,0.00789153203368187,0.005860578268766403,0.008894034661352634,0.0075357891619205475,0.007295470684766769,0.009223240427672863,0.01084404531866312,0.007407835219055414,0.010061557404696941,0.007563862483948469,0.012781615369021893,0.005859593395143747,0.006745212711393833,0.010258033871650696,0.007499310653656721,0.004030447453260422,0.006724764127284288,0.006207842379808426,0.009460854344069958,0.008580390363931656,0.006321587134152651,0.006148472428321838,0.014544905163347721,0.006448391824960709,0.009671983309090137,0.0050830054096877575,0.008622044697403908,0.0074038878083229065,0.004829440265893936,0.011741327121853828,0.005127258133143187,0.011783331632614136,0.009574975818395615,0.008975392207503319,0.008447245694696903,0.020624903962016106,0.004203645046800375,0.008171393536031246,0.010488317348062992,0.008042761124670506,0.005353277083486319,0.010205353610217571,0.0098790992051363,0.005100070033222437,0.008129976689815521,0.010168882086873055,0.005680826958268881,0.0071474649012088776,0.0036263223737478256,0.007506054826080799,0.002881036140024662,0.013408583588898182,0.0076914443634450436,0.002984302816912532,0.005172062665224075,0.0069375839084386826,0.005773840472102165,0.00597216235473752,0.007158000487834215,0.011277426034212112,0.005360215436667204,0.0035126288421452045,0.004040939267724752
201310,0.03500734642148018,0.012815962545573711,0.004006143193691969,0.005711158737540245,0.01440479326993227,0.01488606445491314,0.009798156097531319,0.011683848686516285,0.007108144927769899,0.020057296380400658,0.008321311324834824,0.004744188394397497,0.02233874797821045,0.010941684246063232,0.006458657793700695,0.009074064902961254,0.006678035482764244,0.00952561292797327,0.016204774379730225,0.005614607594907284,0.005327408667653799,0.002430984750390053,0.015923570841550827,0.010045850649476051,0.007781858090311289,0.008203500881791115,0.0031421673484146595,0.005255794618278742,0.00811124686151743,0.012606829404830933,0.0065004886128008366,0.010783328674733639,0.008006525225937366,0.005748576484620571,0.012434850446879864,0.00587859470397234,0.008746293373405933,0.012580212205648422,0.008812172338366508,0.010011947713792324,0.007104211952537298,0.00653237896040082,0.01591700315475464,0.007287381216883659,0.011940743774175644,0.01442572008818388,0.004436393268406391,0.00880528800189495,0.015304120257496834,0.008665656670928001,0.00598031934350729,0.0057619246654212475,0.008789741434156895,0.008694318123161793,0.007850083522498608,0.006097244564443827,0.012976407073438168,0.007460947148501873,0.006860453635454178,0.007062028627842665,0.012256540358066559,0.007536596152931452,0.006997279357165098,0.009454354643821716,0.006196597125381231,0.0035044767428189516,0.00704282196238637,0.005558563396334648,0.013809590600430965,0.009094354696571827,0.006561333779245615,0.00668237404897809,0.013543382287025452,0.007236398756504059,0.007740819826722145,0.0070067280903458595,0.009572521783411503,0.009535354562103748,0.008751575835049152,0.011646123602986336,0.008145146071910858,0.008361315354704857,0.010784467682242393,0.006042483262717724,0.007629233878105879,0.020487701520323753,0.005339181050658226,0.00713468249887228,0.007665544748306274,0.008102069608867168,0.008621455170214176,0.010700603947043419,0.005355156026780605,0.0045873187482357025,0.008644628338515759,0.005301712080836296,0.00482647679746151,0.007666583172976971,0.0023322671186178923,0.008593645878136158,0.00442122807726264,0.013597536832094193,0.007541760802268982,0.0014664077898487449,0.008124209009110928,0.006371159106492996,0.005749857984483242,0.008841358125209808,0.007849443703889847,0.014925915747880936,0.004380497150123119,0.006401748862117529,0.0026142429560422897
201311,0.035868410021066666,0.013418755494058132,0.007744838949292898,0.011274417862296104,0.014204425737261772,0.015362394973635674,0.007467939984053373,0.012195871211588383,0.0027384781278669834,0.02215476520359516,0.005663707386702299,0.007535697892308235,0.017065754160284996,0.004970419220626354,0.00633572181686759,0.009583613835275173,0.011152014136314392,0.009623505175113678,0.013636327348649502,0.007219705730676651,0.006844050716608763,0.0044725872576236725,0.01571718603372574,0.0016043669311329722,0.007635725662112236,0.010044903494417667,0.006394945550709963,0.004654381424188614,0.012057527899742126,0.007780642714351416,0.00630561588332057,0.011364942416548729,0.00635910639539361,0.00724919093772769,0.007130498997867107,0.014156005345284939,0.006708781234920025,0.013582843355834484,0.008488408289849758,0.008839947171509266,0.012120927684009075,0.009432408027350903,0.016955826431512833,0.005396808497607708,0.011279254220426083,0.013124105520546436,0.007587743923068047,0.0074001941829919815,0.014853304252028465,0.006749072577804327,0.007633678149431944,0.005387806799262762,0.011090974323451519,0.009453692473471165,0.010163703933358192,0.006289287004619837,0.01175765972584486,0.008269761689007282,0.009631089866161346,0.007853448390960693,0.007776597514748573,0.00810537301003933,0.0047948285937309265,0.009825782850384712,0.00316134886816144,0.002687104744836688,0.007350795902311802,0.0062261042185127735,0.011234547942876816,0.01041901670396328,0.005410347133874893,0.005985617637634277,0.013244946487247944,0.008093536831438541,0.00855912733823061,0.006704255007207394,0.00860502477735281,0.011222807690501213,0.003640836337581277,0.009618842974305153,0.006375097669661045,0.009966908022761345,0.009462568908929825,0.005334663670510054,0.006406025029718876,0.022979246452450752,0.0052775307558476925,0.00516117550432682,0.007879737764596939,0.008634787984192371,0.005722166039049625,0.010207030922174454,0.012700356543064117,0.005336816422641277,0.011444603092968464,0.007540242746472359,0.005409939680248499,0.007251526694744825,0.004354001488536596,0.008179660886526108,0.004969758912920952,0.00614221952855587,0.00890563614666462,0.0013269619084894657,0.008621244691312313,0.00908010732382536,0.006954734679311514,0.004537072964012623,0.006149853114038706,0.015113318338990211,0.005428370088338852,0.004296396393328905,0.005144129972904921
201312,0.036570001393556595,0.012535830028355122,0.005574858747422695,0.005122756585478783,0.013444756157696247,0.014451253227889538,0.0077268211171031,0.012309105135500431,0.009692399762570858,0.020579610019922256,0.01198293175548315,0.005495608784258366,0.019373014569282532,0.005315511021763086,0.010967850685119629,0.008509756065905094,0.011058571748435497,0.009862065315246582,0.010772503912448883,0.007020088844001293,0.0068550389260053635,0.004917045123875141,0.015667568892240524,0.005813555791974068,0.00795163307338953,0.00827957596629858,0.005060551688075066,0.005363966803997755,0.009153269231319427,0.009639567695558071,0.006713165435940027,0.011225680820643902,0.0055786315351724625,0.00954744964838028,0.0069997250102460384,0.006629098206758499,0.0076303426176309586,0.010730080306529999,0.008169984444975853,0.00677125807851553,0.006676919758319855,0.009573940187692642,0.019528081640601158,0.006543879862874746,0.010465294122695923,0.012756354175508022,0.005274594761431217,0.0074873315170407295,0.014050791040062904,0.006579187698662281,0.004258206579834223,0.005978267639875412,0.010126407258212566,0.008376767858862877,0.0061546508222818375,0.00750392721965909,0.009204268455505371,0.00859651155769825,0.00904759205877781,0.005962269846349955,0.011949249543249607,0.00980287417769432,0.00493131997063756,0.00940509419888258,0.004761863965541124,0.003077919129282236,0.009104265831410885,0.006526184733957052,0.008357982151210308,0.009401857852935791,0.006823067553341389,0.004437244962900877,0.012934183701872826,0.007627883460372686,0.007051463704556227,0.007878291420638561,0.009056709706783295,0.009019903838634491,0.011214828118681908,0.010248943231999874,0.008470474742352962,0.007802807725965977,0.009221434593200684,0.009061594493687153,0.006410790141671896,0.02238575369119644,0.005256491247564554,0.005327129736542702,0.008374360390007496,0.008402745239436626,0.005336811766028404,0.011021142825484276,0.010035527870059013,0.0037420184817165136,0.009820307604968548,0.00727080088108778,0.005712601821869612,0.007048408035188913,0.006578672677278519,0.0075483559630811214,0.004556490108370781,0.009127247147262096,0.010300747118890285,0.0,0.00768002076074481,0.009445264004170895,0.008485019207000732,0.006973204668611288,0.007495394442230463,0.01887108013033867,0.008818689733743668,0.003732338547706604,0.004867475014179945
201401,0.05325627699494362,0.01724408194422722,0.008112572133541107,0.004162033554166555,0.01759658008813858,0.01919727586209774,0.0070084985345602036,0.016422975808382034,0.005472177639603615,0.0241978969424963,0.009580462239682674,0.005950211081653833,0.017730362713336945,0.005894407629966736,0.0013352337991818786,0.007839225232601166,0.00775500200688839,0.010487884283065796,0.00879648420959711,0.007888168096542358,0.005790600087493658,0.002964927814900875,0.021479478105902672,0.0021776417270302773,0.00906453188508749,0.00791802816092968,0.003868484403938055,0.003926507662981749,0.011163176968693733,0.011959248222410679,0.005606869701296091,0.013495570048689842,0.006564636714756489,0.006146387662738562,0.007939684204757214,0.006352128926664591,0.00986594520509243,0.01279471442103386,0.01029172446578741,0.006303261499851942,0.008885972201824188,0.005909441038966179,0.01916065439581871,0.005384599789977074,0.013980929739773273,0.015194173902273178,0.005389242898672819,0.007680417969822884,0.017420288175344467,0.00733859371393919,0.006686801556497812,0.00414543692022562,0.008582251146435738,0.009660236537456512,0.006387659814208746,0.007961692288517952,0.008770819753408432,0.007831335999071598,0.007175327744334936,0.007264150772243738,0.011400568298995495,0.006818007677793503,0.005282108206301928,0.010723365470767021,0.0066497912630438805,0.004517724737524986,0.00669183349236846,0.006425380706787109,0.007400514557957649,0.008517584763467312,0.005885040387511253,0.004153001122176647,0.01448626909404993,0.0061840214766561985,0.007563480641692877,0.006305906921625137,0.009812258183956146,0.009082887321710587,0.007274784613400698,0.010735276155173779,0.006848945748060942,0.00746740261092782,0.007911588065326214,0.005622666794806719,0.007238554302603006,0.0247598085552454,0.0020359980408102274,0.0043382165022194386,0.007140230853110552,0.010298172943294048,0.007419406436383724,0.011879729107022285,0.006235156208276749,0.003268449567258358,0.010861437767744064,0.0038840887136757374,0.006872540805488825,0.006923852488398552,0.0026578460820019245,0.00610770657658577,0.002770779887214303,0.016566630452871323,0.010695590637624264,0.0014352410798892379,0.004278837703168392,0.005222732666879892,0.009178977459669113,0.004796440713107586,0.006874163169413805,0.014231053180992603,0.006519733462482691,0.006489685736596584,0.002847113413736224
201402,0.052523329854011536,0.01727178692817688,0.0075195045210421085,0.003993701655417681,0.01726713590323925,0.017726901918649673,0.0064882198348641396,0.0190549585968256,0.005718037020415068,0.023481212556362152,0.005716629326343536,0.004153212532401085,0.012433942407369614,0.006607861258089542,0.004401890095323324,0.01015801727771759,0.005045101512223482,0.010244229808449745,0.00838469434529543,0.0050563872791826725,0.006965861655771732,0.003234768519178033,0.022557411342859268,0.0063790068961679935,0.008703618310391903,0.009545762091875076,0.0035044660326093435,0.004068402107805014,0.009548021480441093,0.012964989989995956,0.006369364447891712,0.014298252761363983,0.007086835335940123,0.004175027832388878,0.00782111193984747,0.005721238441765308,0.010394709184765816,0.012547251768410206,0.011093782261013985,0.007347180973738432,0.006641552783548832,0.005235975608229637,0.01981464959681034,0.007128038443624973,0.01468615047633648,0.014449932612478733,0.006325557827949524,0.007075851783156395,0.019403576850891113,0.007767577655613422,0.005514837801456451,0.0047564818523824215,0.008574188686907291,0.009836846962571144,0.005833244416862726,0.011231699027121067,0.012434243224561214,0.007913446985185146,0.008078821003437042,0.008463849313557148,0.010802616365253925,0.0056447722017765045,0.0030428217723965645,0.012270492501556873,0.004156732931733131,0.005023478996008635,0.005561725236475468,0.00625429255887866,0.008874247781932354,0.008324152790009975,0.006456172559410334,0.0017806097166612744,0.015553216449916363,0.005850930232554674,0.0066598085686564445,0.008372783660888672,0.010526403784751892,0.00775674544274807,0.005751037038862705,0.012169845402240753,0.0058640348725020885,0.00808901060372591,0.007497768383473158,0.008822884410619736,0.006254533771425486,0.026548875495791435,0.0032352800481021404,0.005748879164457321,0.006013777572661638,0.011126117780804634,0.007403525989502668,0.012820704840123653,0.006110462825745344,0.0033792464528232813,0.008766294457018375,0.005361282732337713,0.008759057149291039,0.006604011170566082,0.0030220546759665012,0.0066648218780756,0.0026748119853436947,0.014378277584910393,0.009472723118960857,0.0011904580751433969,0.0035347475204616785,0.004197077825665474,0.008595575578510761,0.0045493245124816895,0.008298052474856377,0.012111177667975426,0.00603540288284421,0.004657657351344824,0.0026388471014797688
201403,0.05087292194366455,0.01747027039527893,0.008356091566383839,0.005317552015185356,0.016782499849796295,0.01779356598854065,0.005347380414605141,0.01815599389374256,0.005526414141058922,0.024141831323504448,0.006432109512388706,0.0028984230011701584,0.01284452248364687,0.00484190508723259,0.0034387914929538965,0.00979455653578043,0.0078349057585001,0.010542785748839378,0.011669700965285301,0.004678337834775448,0.008100294508039951,0.003756155725568533,0.02321215532720089,0.0014328943798318505,0.00804295763373375,0.00873070303350687,0.0031280750408768654,0.0043672784231603146,0.009151260368525982,0.012212608940899372,0.005921326112002134,0.014758605509996414,0.00763652054592967,0.0038745468482375145,0.007383299991488457,0.00664852699264884,0.010873228311538696,0.013430126942694187,0.010542948730289936,0.009600206278264523,0.007522275671362877,0.00461283465847373,0.0213478934019804,0.005852239206433296,0.01369417179375887,0.012845627032220364,0.0029542450793087482,0.0075291176326572895,0.019238505512475967,0.007069646380841732,0.0050813076086342335,0.004797277972102165,0.008394802920520306,0.00876958854496479,0.006825665477663279,0.009458924643695354,0.011061923578381538,0.008188612759113312,0.006954131182283163,0.007727010641247034,0.009891621768474579,0.006153798662126064,0.006332514341920614,0.011706754565238953,0.006678755395114422,0.004022379871457815,0.006259105168282986,0.006379502825438976,0.0092326570302248,0.00822705402970314,0.0054454137571156025,0.0027450767811387777,0.015258213505148888,0.004798397421836853,0.006459993775933981,0.0068955132737755775,0.010485471226274967,0.007756934966892004,0.005368735641241074,0.013033870607614517,0.005698677618056536,0.009423076175153255,0.0077203926630318165,0.008151865564286709,0.0071633355692029,0.02620183862745762,0.00411654869094491,0.005756237544119358,0.009070204570889473,0.010809068568050861,0.006083355750888586,0.009992622770369053,0.006218436174094677,0.00371631421148777,0.009854949079453945,0.004423170816153288,0.009007465094327927,0.006764376536011696,0.003884741337969899,0.006413870956748724,0.002593732438981533,0.012379691004753113,0.010522495023906231,0.0020344669464975595,0.004888584371656179,0.005547907669097185,0.009063800796866417,0.006163351703435183,0.008070185780525208,0.015168915502727032,0.004171331413090229,0.005305060651153326,0.0030181293841451406
201404,0.0476551279425621,0.01750648394227028,0.007623028941452503,0.004413556773215532,0.016586240381002426,0.016744913533329964,0.005815166514366865,0.01822214014828205,0.0060792723670601845,0.025785239413380623,0.005191503558307886,0.00481709698215127,0.02094808965921402,0.005150511860847473,0.005368970334529877,0.00997218955308199,0.011813273653388023,0.010030682198703289,0.012556171976029873,0.0052112736739218235,0.005612479522824287,0.0033673252910375595,0.022729776799678802,0.00768863782286644,0.008098330348730087,0.009534544311463833,0.002581621054559946,0.003983470611274242,0.00973040983080864,0.011879170313477516,0.004919072147458792,0.012947999872267246,0.0068617756478488445,0.005868319887667894,0.007733963895589113,0.00780184380710125,0.010894007980823517,0.01259076688438654,0.010291537269949913,0.009827240370213985,0.007634732406586409,0.005698688793927431,0.020311715081334114,0.005458492320030928,0.014498324133455753,0.013490444049239159,0.0030272617004811764,0.007937542162835598,0.018110178411006927,0.007454021833837032,0.004602156579494476,0.0053342427127063274,0.008371694013476372,0.008611827157437801,0.0061488826759159565,0.00876589771360159,0.011663061566650867,0.008320316672325134,0.009443764574825764,0.007418738212436438,0.011355308815836906,0.005035132169723511,0.005338495597243309,0.009844372048974037,0.0035289747174829245,0.004863813053816557,0.0057617477141320705,0.006745663471519947,0.00823771208524704,0.012038737535476685,0.006323095411062241,0.0026023967657238245,0.013486992567777634,0.004959848243743181,0.0065766386687755585,0.007201609667390585,0.008872429840266705,0.007490533869713545,0.0047457520850002766,0.011024711653590202,0.0065538608469069,0.007105587515980005,0.008614340797066689,0.005893688648939133,0.006438847631216049,0.02564113587141037,0.002904720837250352,0.0050939954817295074,0.0070381201803684235,0.010317813605070114,0.005383666139096022,0.012102389708161354,0.005846661515533924,0.005254214629530907,0.009503789246082306,0.005750985816121101,0.007181587629020214,0.006249811965972185,0.00244250800460577,0.007412461563944817,0.003145521506667137,0.01201099343597889,0.008875646628439426,0.0022231873590499163,0.0052234577015042305,0.004948550835251808,0.007610276807099581,0.005167529918253422,0.007126596290618181,0.013891952112317085,0.006098696496337652,0.00763705326244235,0.0025411448441445827
201405,0.04245328903198242,0.01726546883583069,0.006725691724568605,0.0026321453042328358,0.017549695447087288,0.015498548746109009,0.006213640794157982,0.01850360818207264,0.005178052932024002,0.027597038075327873,0.00521770678460598,0.006940176710486412,0.013561106286942959,0.006743404548615217,0.005776004400104284,0.009437649510800838,0.012489133514463902,0.010560432448983192,0.00854539405554533,0.005098534282296896,0.0071972510777413845,0.0038495087064802647,0.021832577884197235,0.008315064944326878,0.00866760779172182,0.009930288419127464,0.003403322072699666,0.003666572505608201,0.010519444942474365,0.01261380035430193,0.0038490460719913244,0.015559867024421692,0.007231561001390219,0.004945434629917145,0.008627555333077908,0.006777096539735794,0.008378300815820694,0.013738146983087063,0.009877512231469154,0.007542259991168976,0.006251854356378317,0.003998161759227514,0.025132209062576294,0.005666322074830532,0.016424011439085007,0.011580055579543114,0.0,0.008439621888101101,0.01803603023290634,0.007268834859132767,0.005793302785605192,0.004420629236847162,0.008271570317447186,0.008914361707866192,0.006205815356224775,0.012438864447176456,0.0104531180113554,0.009198376908898354,0.008506870828568935,0.007230883464217186,0.008052351884543896,0.005764942616224289,0.004041929263621569,0.00957506150007248,0.00483339186757803,0.005709660239517689,0.005806946195662022,0.006249737925827503,0.007156770210713148,0.013006309047341347,0.006125155370682478,0.0017260448075830936,0.01182341855019331,0.006392349489033222,0.009930606931447983,0.006143131293356419,0.006092866417020559,0.008085994981229305,0.008409381844103336,0.009702226147055626,0.008860473521053791,0.008787394501268864,0.011203397065401077,0.006008334457874298,0.007863681763410568,0.029028423130512238,0.0033456655219197273,0.006027771160006523,0.007089317310601473,0.010102602653205395,0.007683904375880957,0.009684842079877853,0.00508391298353672,0.0026352538261562586,0.009906324557960033,0.005014880560338497,0.005287607666105032,0.0064907618798315525,0.0033101511653512716,0.006196790374815464,0.0040302700363099575,0.01619824394583702,0.01008649729192257,0.002410136628895998,0.005080895032733679,0.0063459258526563644,0.006514422129839659,0.004144465550780296,0.006059740204364061,0.01682582125067711,0.0064397151581943035,0.004134126473218203,0.0027500661090016365
201406,0.0451912023127079,0.01623266190290451,0.008050993084907532,0.0,0.015612563118338585,0.015058652497828007,0.004744171164929867,0.017083339393138885,0.0041649523191154,0.02731459215283394,0.007419539149850607,0.006299152970314026,0.01424570195376873,0.006381239742040634,0.009836257435381413,0.008823862299323082,0.013004619628190994,0.009202219545841217,0.006531991064548492,0.005801188759505749,0.005964699201285839,0.003500209888443351,0.021623415872454643,0.006536305882036686,0.00809386558830738,0.007173032965511084,0.0037834234535694122,0.003615276888012886,0.010394036769866943,0.013199659995734692,0.003866558661684394,0.01367009337991476,0.007287865504622459,0.004878808278590441,0.007726801559329033,0.007839970290660858,0.008947931230068207,0.013486068695783615,0.009027447551488876,0.006018898915499449,0.007680809125304222,0.005527226720005274,0.025206800550222397,0.006896709557622671,0.014260143972933292,0.012236426584422588,0.007132365368306637,0.008890639990568161,0.019878532737493515,0.007448041345924139,0.00599003117531538,0.005077606067061424,0.008039407432079315,0.010143838822841644,0.006251248065382242,0.008834554813802242,0.011803756467998028,0.009611477144062519,0.007447588723152876,0.006822082679718733,0.011258629150688648,0.0067482697777450085,0.0027354119811207056,0.008786594495177269,0.006975176278501749,0.0027016401290893555,0.005655708722770214,0.006530311424285173,0.009184757247567177,0.014143182896077633,0.006814717315137386,0.00348074221983552,0.010901784524321556,0.006563211791217327,0.007315466646105051,0.00582358380779624,0.006667762529104948,0.009365573525428772,0.008223984390497208,0.008734607137739658,0.009531481191515923,0.009095710702240467,0.008171680383384228,0.006129134446382523,0.006589311640709639,0.0280353594571352,0.004035379271954298,0.005144933238625526,0.007109079975634813,0.009999515488743782,0.008662113919854164,0.018186021596193314,0.00490171043202281,0.00404693279415369,0.008515383116900921,0.004312567878514528,0.0043418980203568935,0.005767627619206905,0.0031846973579376936,0.0062986030243337154,0.0036771988961845636,0.014225205406546593,0.011061363853514194,0.0018891372019425035,0.005584751255810261,0.007181878667324781,0.004945922177284956,0.005224594846367836,0.00534438993781805,0.013501444831490517,0.0065485648810863495,0.00446363678202033,0.0028690656181424856
201407,0.041646309196949005,0.016526009887456894,0.006575766485184431,0.0018412164645269513,0.015621727332472801,0.015355941839516163,0.0058573461137712,0.018474586308002472,0.0060974303632974625,0.027039650827646255,0.006629562471061945,0.005077345296740532,0.015033259987831116,0.006753243505954742,0.007834617979824543,0.009130341932177544,0.009477818384766579,0.010105118155479431,0.010088547132909298,0.0058884951286017895,0.0047697266563773155,0.0031118004117161036,0.02287566103041172,0.006890028715133667,0.007875536568462849,0.00909089483320713,0.004230267368257046,0.003738525789231062,0.01100076362490654,0.013822418637573719,0.0034832910168915987,0.013212865218520164,0.007761005312204361,0.006380544509738684,0.008771245367825031,0.005537867080420256,0.0088198808953166,0.015465064905583858,0.011005820706486702,0.005736757535487413,0.0069282338954508305,0.00459554698318243,0.027704589068889618,0.006095776800066233,0.015972226858139038,0.011836597695946693,0.003374408232048154,0.00907916110008955,0.01792810671031475,0.00772559130564332,0.004244549199938774,0.005676629487425089,0.008608773350715637,0.009163188748061657,0.007296274416148663,0.011251196265220642,0.013880906626582146,0.00940130278468132,0.008595461025834084,0.007145069073885679,0.00953999999910593,0.005322257988154888,0.004513082560151815,0.00934771727770567,0.004825112409889698,0.0035670786164700985,0.005568654276430607,0.005873949732631445,0.008925754576921463,0.012607716023921967,0.005996303632855415,0.0025475872680544853,0.012460991740226746,0.008107522502541542,0.008262167684733868,0.006084335036575794,0.006194697692990303,0.011241388507187366,0.005162928719073534,0.009406974539160728,0.008075880818068981,0.009798101149499416,0.00947410799562931,0.006940525025129318,0.00844815094023943,0.03096015565097332,0.0032076695933938026,0.005672779865562916,0.007628423161804676,0.008913111872971058,0.005793690215796232,0.011576474644243717,0.00512984162196517,0.004280529450625181,0.00827062502503395,0.004442538600414991,0.004440488759428263,0.00650783022865653,0.004249787889420986,0.007270455360412598,0.00471462681889534,0.00828852504491806,0.01029408909380436,0.0026658610440790653,0.006896093022078276,0.005618853494524956,0.0066628484055399895,0.006109751295298338,0.005789369344711304,0.010963288135826588,0.006333662662655115,0.004730843938887119,0.003156917868182063
