yyyymm,EBM,OPLeverage,ReturnSkew,DelLTI,DelEqu,AnalystRevision,Tax,PctAcc,Price,DolVol,MomSeason06YrPlus,RDS,TotalAccruals,BookLeverage,ChEQ,RD,CoskewACX,REV6,BMdec,ForecastDispersion,BM,zerotrade1M,ResidualMomentum,AbnormalAccruals,AM,Size,NOA,TrendFactor,EntMult,Illiquidity,Mom12m,DelNetFin,CashProd,Mom6m,Accruals,VolSD,ChNWC,Mom12mOffSeason,BetaTailRisk,IndMom,zerotrade6M,ChNNCOA,dNoa,BidAskSpread,CompEquIss,Leverage,Cash,betaVIX,CBOperProf,MomSeason,MaxRet,MeanRankRevGrowth,IdioVol3F,RealizedVol,ChAssetTurnover,RoE,IntMom,zerotrade12M,STreversal,MomOffSeason,GP,IdioVolAHT,LRreversal,InvestPPEInv,AnnouncementReturn,BPEBM,BetaLiquidityPS,Beta,AssetGrowth,CF,EarnSupBig,EarningsStreak,EarningsSurprise,EP,ChTax,ChInv,ChInvIA,DelCOA,CompositeDebtIssuance,DelCOL,DelFINL,HerfBE,Herf,ExclExp,FEPS,EquityDuration,MomSeason11YrPlus,MomSeasonShort,NetDebtPrice,IntanEP,IntanCFP,IntanBM,IndRetBig,IntanSP,Investment,MomOffSeason06YrPlus,InvGrowth,NetEquityFinance,NetPayoutYield,NetDebtFinance,ShareIss1Y,PriceDelayRsq,PctTotAcc,ReturnSkew3F,RevenueSurprise,ShareIss5Y,XFIN,cfp,grcapx,roaq,hire,grcapx3y,std_turn
201201,0.01065909769386053,0.008598330430686474,0.007334663532674313,0.007221410516649485,0.008161116391420364,0.008159896358847618,0.0070627727545797825,0.009687711484730244,0.0089796157553792,0.01067760493606329,0.005623759236186743,0.008722485974431038,0.0069112698547542095,0.012826661579310894,0.010596156120300293,0.007044966798275709,0.009441971778869629,0.0106449443846941,0.007686675526201725,0.00829041376709938,0.01770014315843582,0.007822679355740547,0.007461355067789555,0.004905547481030226,0.010524085722863674,0.008576317690312862,0.0069781881757080555,0.012078032828867435,0.012693624012172222,0.010235609486699104,0.008031313307583332,0.005673099309206009,0.013672448694705963,0.00970886554569006,0.006815388333052397,0.009193900972604752,0.00662513030692935,0.006857041735202074,0.0074320905841887,0.019827673211693764,0.007506639696657658,0.0054693701677024364,0.006776266265660524,0.007773230783641338,0.007167354691773653,0.013027044013142586,0.008732383139431477,0.011225240305066109,0.007884359918534756,0.007272655609995127,0.00896640308201313,0.005755933001637459,0.006963168736547232,0.015039061196148396,0.006184407509863377,0.00784844160079956,0.00942720752209425,0.005110399331897497,0.011786947958171368,0.013146455399692059,0.004769887775182724,0.005555078852921724,0.010913778096437454,0.008220999501645565,0.006442822981625795,0.009643363766372204,0.0038028028793632984,0.007864264771342278,0.009634274058043957,0.011625087819993496,0.03512217476963997,0.005332638043910265,0.0078676026314497,0.008878733031451702,0.009002397768199444,0.01332603208720684,0.006488805636763573,0.008950771763920784,0.00441852817311883,0.0073089152574539185,0.008805417455732822,0.009964464232325554,0.013060128316283226,0.007222419138997793,0.007023086305707693,0.00922898668795824,0.0057039884850382805,0.013477790169417858,0.01850399747490883,0.007724490016698837,0.006014991085976362,0.005949452053755522,0.007219875697046518,0.007248217239975929,0.004619593732059002,0.004301836248487234,0.009285313077270985,0.004796699155122042,0.004602255765348673,0.010217368602752686,0.009275886230170727,0.014490633271634579,0.010474271140992641,0.005539943464100361,0.007670423481613398,0.006031983997672796,0.007562651764601469,0.013892966322600842,0.007256646174937487,0.006894840393215418,0.012510482221841812,0.008052806369960308,0.0
201202,0.012430081143975258,0.010674979537725449,0.009698977693915367,0.009341449476778507,0.009801678359508514,0.007584459148347378,0.006311065051704645,0.007531376089900732,0.006444222759455442,0.011883744038641453,0.007252115290611982,0.009650509804487228,0.006208658684045076,0.009393458254635334,0.008225943893194199,0.006716802250593901,0.009269501082599163,0.008079363033175468,0.007713414262980223,0.008693460375070572,0.012056571431457996,0.007217704318463802,0.00773214315995574,0.00841257069259882,0.008300639688968658,0.009440941736102104,0.006406809203326702,0.009966154582798481,0.00937518011778593,0.012069163843989372,0.009679441340267658,0.0060828858986496925,0.008496316149830818,0.01100935973227024,0.01015844102948904,0.011424052529036999,0.008295734412968159,0.010175490751862526,0.00838477909564972,0.016761770471930504,0.008430764079093933,0.007293359376490116,0.0067192427814006805,0.008011529222130775,0.00946617592126131,0.010981650091707706,0.008144646883010864,0.012122302316129208,0.0067199645563960075,0.00731842452660203,0.008111399598419666,0.006905603688210249,0.008884805254638195,0.011623498983681202,0.00680405693128705,0.007784124929457903,0.00932074524462223,0.006925757043063641,0.013240157626569271,0.012098075821995735,0.006640528328716755,0.0069577982649207115,0.008544806391000748,0.00458153523504734,0.009446335025131702,0.013123610988259315,0.0048827677965164185,0.007321161683648825,0.007167775183916092,0.01039938535541296,0.03845084831118584,0.006339388899505138,0.012908915989100933,0.009331939741969109,0.007363791111856699,0.008182716555893421,0.007648339960724115,0.008552766405045986,0.005466647911816835,0.010618331842124462,0.00468703918159008,0.010401600040495396,0.008240620605647564,0.00964283850044012,0.007070722058415413,0.008011315949261189,0.00749960308894515,0.0066819945350289345,0.007810189388692379,0.00884939730167389,0.0068392204120755196,0.010251888073980808,0.0135960653424263,0.008765796199440956,0.006976007018238306,0.006369905546307564,0.008588694036006927,0.006257971283048391,0.006476289127022028,0.006543810945004225,0.007072111126035452,0.012314044870436192,0.011323428712785244,0.007376217748969793,0.007788117974996567,0.007471327669918537,0.008590949699282646,0.01203243713825941,0.00825267843902111,0.007015489507466555,0.008732594549655914,0.007282579783350229,0.0
201203,0.013909220695495605,0.01195260975509882,0.008732845075428486,0.011102775111794472,0.008238928392529488,0.006958444137126207,0.009272286668419838,0.00831208098679781,0.006360822357237339,0.011565296910703182,0.0066728536039590836,0.009362275712192059,0.0068031130358576775,0.00956776738166809,0.0072696213610470295,0.004879865329712629,0.008192374370992184,0.008296101354062557,0.008577303029596806,0.010248304344713688,0.010746494866907597,0.008920096792280674,0.008741287514567375,0.005208368878811598,0.007672536186873913,0.01055197324603796,0.007044442463666201,0.007864159531891346,0.007555040065199137,0.011185835115611553,0.008606266230344772,0.0077789886854588985,0.00897386483848095,0.010257678106427193,0.00824426393955946,0.011721339076757431,0.0067748501896858215,0.008905526250600815,0.0101335309445858,0.010370497591793537,0.008946454152464867,0.006848729681223631,0.006463007070124149,0.007551435846835375,0.009926589205861092,0.0116615304723382,0.009161429479718208,0.009025857783854008,0.006139006000012159,0.00798705779016018,0.007645288947969675,0.008813474327325821,0.008786422200500965,0.009068324230611324,0.007541223894804716,0.006782180164009333,0.007785558234900236,0.007506425026804209,0.009668122977018356,0.009110083803534508,0.006660013925284147,0.007835415191948414,0.008069442585110664,0.0048441351391375065,0.009950848296284676,0.012739474885165691,0.004752514883875847,0.007502725813537836,0.006332789082080126,0.010543433018028736,0.035609807819128036,0.007335374131798744,0.012464497238397598,0.00944543071091175,0.008125890977680683,0.00719158910214901,0.008020943962037563,0.00878124125301838,0.0057349130511283875,0.011507377028465271,0.007838410325348377,0.010071122087538242,0.009441920556128025,0.01108418870717287,0.007103562355041504,0.006939019076526165,0.008978025056421757,0.006981510203331709,0.006657894235104322,0.009925918653607368,0.007544566411525011,0.013981771655380726,0.01644519530236721,0.008734401315450668,0.009293299168348312,0.007577928714454174,0.009729554876685143,0.00844078790396452,0.004921200685203075,0.007280662655830383,0.0074749477207660675,0.007128232158720493,0.009627727791666985,0.007803543005138636,0.007556115742772818,0.005867840256541967,0.007608679588884115,0.00994486827403307,0.007730566896498203,0.007639722432941198,0.006656203884631395,0.007003516890108585,0.015589123591780663
201204,0.009287542663514614,0.00994260236620903,0.008606577292084694,0.009481823071837425,0.007419564761221409,0.006874036975204945,0.006327101029455662,0.00730263302102685,0.006629917770624161,0.011901148594915867,0.007163370959460735,0.009940496645867825,0.007111802697181702,0.009490394964814186,0.010560385882854462,0.004972650203853846,0.007498862687498331,0.007902468554675579,0.010466824285686016,0.008368066512048244,0.012036672793328762,0.007682485040277243,0.007113213650882244,0.0038138425443321466,0.008537433110177517,0.00943206250667572,0.007644405122846365,0.008210413157939911,0.009751314297318459,0.010908233001828194,0.010054020211100578,0.0062456633895635605,0.008095090277493,0.01120997965335846,0.00777393439784646,0.01154610700905323,0.006791144609451294,0.008560632355511189,0.00803974736481905,0.0117387929931283,0.008384939283132553,0.008783270604908466,0.006485154386609793,0.009693349711596966,0.012671108357608318,0.010380244813859463,0.008378719910979271,0.008859362453222275,0.00665420014411211,0.007552324328571558,0.0077460091561079025,0.008390805684030056,0.007923336699604988,0.011983378790318966,0.007656342349946499,0.00820707343518734,0.008436721749603748,0.007446272298693657,0.011149312369525433,0.011834440752863884,0.006882775109261274,0.0070050363428890705,0.009267150424420834,0.005332254804670811,0.010605218820273876,0.011280255392193794,0.005525822285562754,0.008377039805054665,0.008186619728803635,0.009420910850167274,0.03985099121928215,0.008256442844867706,0.013372999615967274,0.00972390454262495,0.008745381608605385,0.009190035983920097,0.007529272232204676,0.010467272251844406,0.005986003205180168,0.0095528494566679,0.006863734684884548,0.012423135340213776,0.009251529350876808,0.00839846208691597,0.007250246591866016,0.008807227946817875,0.008977116085588932,0.007135177031159401,0.007959621958434582,0.007316862232983112,0.010068818926811218,0.011419527232646942,0.01618090644478798,0.009483423084020615,0.009169255383312702,0.006962079554796219,0.008087245747447014,0.006767354905605316,0.005465611815452576,0.008349685929715633,0.009678726084530354,0.01200657058507204,0.006342828273773193,0.006542714312672615,0.008000698871910572,0.007712317164987326,0.008245542645454407,0.010958914645016193,0.007631258107721806,0.005850447341799736,0.007692443206906319,0.00739245256409049,0.0
201205,0.010001039132475853,0.01021808572113514,0.00822677742689848,0.010877064429223537,0.009563447907567024,0.006600756198167801,0.005017340648919344,0.007899703457951546,0.00601210817694664,0.011332902126014233,0.0077781095169484615,0.009513506665825844,0.007721569389104843,0.012540092691779137,0.0068025956861674786,0.0052741654217243195,0.008084282279014587,0.008496897295117378,0.009475058875977993,0.008399168029427528,0.012088170275092125,0.008299723267555237,0.006608870811760426,0.003443714464083314,0.00871853344142437,0.009119783528149128,0.00760508980602026,0.007807042449712753,0.00959878321737051,0.011001230217516422,0.010288157500326633,0.007867996580898762,0.006732676178216934,0.012120870873332024,0.01087889727205038,0.012372339144349098,0.005742362234741449,0.008205710910260677,0.014111789874732494,0.011813678778707981,0.00809572171419859,0.00638539670035243,0.006270063109695911,0.008580940775573254,0.012371455319225788,0.011786436662077904,0.011522394604980946,0.0075723701156675816,0.005584566853940487,0.007562650367617607,0.0073135350830852985,0.008739852346479893,0.00822947546839714,0.010627234354615211,0.008586588315665722,0.008961322717368603,0.007639381568878889,0.007491148076951504,0.012102355249226093,0.011347610503435135,0.005200791172683239,0.007474861107766628,0.00880045723170042,0.004001894034445286,0.009718227200210094,0.013582805171608925,0.004940300714224577,0.009436368942260742,0.008919509127736092,0.009240236133337021,0.03232993185520172,0.008136234246194363,0.012021780014038086,0.009763114154338837,0.0076937004923820496,0.007426608353853226,0.009107758291065693,0.009577500633895397,0.005564847961068153,0.007695286069065332,0.009696101769804955,0.010014920495450497,0.009212726727128029,0.0097536351531744,0.007489926181733608,0.007212081924080849,0.008353173732757568,0.006641256622970104,0.009227299131453037,0.008089026436209679,0.0069656772539019585,0.009361155331134796,0.01802211068570614,0.01028252113610506,0.008741671219468117,0.007554726209491491,0.0073442780412733555,0.00594951119273901,0.007495526224374771,0.009881306439638138,0.007249088026583195,0.01066833920776844,0.008399471640586853,0.00649283779785037,0.008296509273350239,0.00686745997518301,0.009703165851533413,0.010581787675619125,0.007005947642028332,0.007559392601251602,0.007878666743636131,0.00674952007830143,0.0035964646376669407
201206,0.011260781437158585,0.010166317224502563,0.007912094704806805,0.00800310354679823,0.008429142646491528,0.006117106880992651,0.0059189083985984325,0.009378168731927872,0.005488491617143154,0.010617812164127827,0.007277439348399639,0.010668178088963032,0.0074833957478404045,0.010564462281763554,0.009736083447933197,0.004085903987288475,0.007711776997894049,0.007054105866700411,0.01152746006846428,0.007315621245652437,0.010336068458855152,0.007264779880642891,0.007982502691447735,0.004439183510839939,0.008163129910826683,0.009037845768034458,0.007277280557900667,0.007259970065206289,0.010069269686937332,0.010759483091533184,0.011118728667497635,0.005953583400696516,0.007419295608997345,0.009717834182083607,0.01243666559457779,0.012007513083517551,0.006235202774405479,0.008513128384947777,0.011285579763352871,0.009560823440551758,0.00733159389346838,0.00815961230546236,0.00574087630957365,0.008606805466115475,0.01011787261813879,0.012265772558748722,0.012208379805088043,0.00935685820877552,0.0069386898539960384,0.008272778242826462,0.007557287812232971,0.006442805286496878,0.008174375630915165,0.01022262591868639,0.006843967828899622,0.007931710220873356,0.007634250912815332,0.007208936382085085,0.01132705993950367,0.011726058088243008,0.005594732705503702,0.007114687003195286,0.008476878516376019,0.005179555620998144,0.009325374849140644,0.013009600341320038,0.005195749457925558,0.0072876522317528725,0.007880779914557934,0.012631284072995186,0.041432224214076996,0.0073063066229224205,0.011485431343317032,0.011585796251893044,0.007398991845548153,0.006582997273653746,0.008588789962232113,0.00985262356698513,0.009823016822338104,0.00822810735553503,0.012708032503724098,0.01057688519358635,0.007744506001472473,0.009875924326479435,0.006899965461343527,0.0094336261972785,0.008557664230465889,0.006390901282429695,0.008129495196044445,0.008129114285111427,0.007932246662676334,0.011835631914436817,0.018465422093868256,0.010218181647360325,0.005830343347042799,0.007821054197847843,0.006479863543063402,0.00720075611025095,0.004997484385967255,0.011738266795873642,0.007856513373553753,0.00997070875018835,0.008703326806426048,0.0063712638802826405,0.005653708707541227,0.008202937431633472,0.00779359694570303,0.009488275274634361,0.008035474456846714,0.007676408160477877,0.005780742038041353,0.006682415027171373,0.005216126795858145
201207,0.014798050746321678,0.011372825130820274,0.008656980469822884,0.010523155331611633,0.0076057193800807,0.007748506497591734,0.005723576061427593,0.007957558147609234,0.0057930839248001575,0.01073187030851841,0.0070215994492173195,0.011341174133121967,0.008160406723618507,0.011537613347172737,0.007355798035860062,0.0044612581841647625,0.0070238723419606686,0.008364775218069553,0.009568728506565094,0.006648899521678686,0.009304191917181015,0.006834356114268303,0.006479816511273384,0.007198410574346781,0.008213097229599953,0.008940371684730053,0.00710227619856596,0.00766797736287117,0.008487844839692116,0.011541847139596939,0.008511891588568687,0.006515459157526493,0.008943092077970505,0.008293310180306435,0.0183869656175375,0.012588822282850742,0.006914039142429829,0.009748569689691067,0.013408255763351917,0.011110174469649792,0.007684880401939154,0.011532140895724297,0.006300765555351973,0.007510575000196695,0.012728782370686531,0.012017318047583103,0.011995261535048485,0.008518044836819172,0.0037739118561148643,0.008721505291759968,0.007977056317031384,0.005250932648777962,0.00706796208396554,0.00982757844030857,0.008460761979222298,0.009392369538545609,0.007332372944802046,0.006762610748410225,0.010909559205174446,0.010181664489209652,0.006476187147200108,0.0067339432425796986,0.007533808704465628,0.005472916644066572,0.009802534244954586,0.01517507340759039,0.0054586161859333515,0.007443834096193314,0.008429009467363358,0.011682488955557346,0.04226292669773102,0.007929377257823944,0.016913829371333122,0.009950535371899605,0.006926879286766052,0.005273936782032251,0.007820366881787777,0.008063321933150291,0.009559965692460537,0.008768928237259388,0.006299296393990517,0.011095922440290451,0.007712650112807751,0.010539574548602104,0.007821068167686462,0.007946359924972057,0.009112800471484661,0.006825908552855253,0.005123510025441647,0.00835847482085228,0.008599719032645226,0.01163389440625906,0.01731211319565773,0.010854026302695274,0.006599545944482088,0.008851192891597748,0.0067057739943265915,0.009434281848371029,0.0044976756907999516,0.007630246225744486,0.0072651333175599575,0.008871117606759071,0.007615202106535435,0.006597003433853388,0.006387817207723856,0.006967534311115742,0.0052537317387759686,0.009161108173429966,0.00715881772339344,0.007059215568006039,0.005544689949601889,0.005088577978312969,0.0038652154617011547
201208,0.012287049554288387,0.009775138460099697,0.00781311560422182,0.009779741056263447,0.0075155263766646385,0.007734190672636032,0.006084740161895752,0.0066084605641663074,0.0049064625054597855,0.010265948250889778,0.007371329236775637,0.009338431991636753,0.006759945303201675,0.011159248650074005,0.006850731559097767,0.004077999386936426,0.006915187928825617,0.009465062990784645,0.00807273481041193,0.00928252749145031,0.010022341273725033,0.007119349669665098,0.007710728794336319,0.005105460993945599,0.008733214810490608,0.008829277008771896,0.007184090092778206,0.007254807278513908,0.008402450941503048,0.009917469695210457,0.007587154395878315,0.006178063340485096,0.011181713081896305,0.008397112600505352,0.018310219049453735,0.011585560627281666,0.007129714358597994,0.009468178264796734,0.009195477701723576,0.009401311166584492,0.0070409709587693214,0.008701598271727562,0.0056496490724384785,0.006728301756083965,0.013708511367440224,0.012311083264648914,0.010089223273098469,0.006988941226154566,0.007212413940578699,0.007733181118965149,0.006243320647627115,0.007823031395673752,0.007342860568314791,0.007669268641620874,0.011306442320346832,0.006758393719792366,0.007771502248942852,0.006843816954642534,0.0096632931381464,0.009289360605180264,0.005343175493180752,0.007308458909392357,0.008338850922882557,0.011991382576525211,0.008559169247746468,0.013696860522031784,0.0048365104012191296,0.007295171730220318,0.007749697659164667,0.013117007911205292,0.033585015684366226,0.007983396761119366,0.011068875901401043,0.013398271054029465,0.006330948323011398,0.006475926376879215,0.009056244045495987,0.007216375786811113,0.010535378009080887,0.010940657928586006,0.007260518614202738,0.011803343892097473,0.009109455160796642,0.011525798588991165,0.008894895203411579,0.010168825276196003,0.008118138648569584,0.008504221215844154,0.02274787239730358,0.008922817185521126,0.00765955587849021,0.011332916095852852,0.019119400531053543,0.010952487587928772,0.011492814868688583,0.00754206208512187,0.005632709711790085,0.005354116205126047,0.0034572600852698088,0.011387629434466362,0.007794847711920738,0.008004997856914997,0.006649701856076717,0.006571091245859861,0.008212767541408539,0.006339798681437969,0.007855059579014778,0.008339658379554749,0.005146828480064869,0.007046041078865528,0.003831480396911502,0.005367593839764595,0.005373476073145866
201209,0.011060228571295738,0.010151060298085213,0.007209222298115492,0.011392273008823395,0.005520433187484741,0.008563210256397724,0.006287469062954187,0.00806915108114481,0.00530767859891057,0.010793731547892094,0.0061938040889799595,0.010795585811138153,0.006469610147178173,0.012332314625382423,0.0062938411720097065,0.005035517271608114,0.011749430559575558,0.008840300142765045,0.01109916903078556,0.006887740455567837,0.010170672088861465,0.008002350106835365,0.00827829260379076,0.008398190140724182,0.00940429512411356,0.009023545309901237,0.0066083380952477455,0.008275412023067474,0.009863764978945255,0.010656006634235382,0.00739481532946229,0.006211542524397373,0.0075563532300293446,0.008169717155396938,0.01490307692438364,0.01188977062702179,0.008576602675020695,0.008717047050595284,0.010927380993962288,0.008548712357878685,0.0072720549069345,0.008654325269162655,0.0057152011431753635,0.006927105598151684,0.013443110510706902,0.011592382565140724,0.009825618006289005,0.007321834098547697,0.00864382553845644,0.007942124269902706,0.005841334816068411,0.006917422637343407,0.008821186609566212,0.008377050049602985,0.010260038077831268,0.010188920423388481,0.006817451678216457,0.00757911941036582,0.00930960476398468,0.007565588690340519,0.0074804979376494884,0.006810108665376902,0.00964348390698433,0.0030876444652676582,0.00855933502316475,0.016172610223293304,0.005056785419583321,0.008484386838972569,0.0071432143449783325,0.015036540105938911,0.03630269691348076,0.00840548425912857,0.012183832935988903,0.011630715802311897,0.007266748696565628,0.006883475463837385,0.009176882915198803,0.007223445922136307,0.010663551278412342,0.012238075956702232,0.006487349048256874,0.012443789280951023,0.007810106500983238,0.011804075911641121,0.00895947590470314,0.008275476284325123,0.0078734764829278,0.006748875603079796,0.005357624962925911,0.006733379792422056,0.006164385471493006,0.010424423031508923,0.017401084303855896,0.01052355207502842,0.01308811828494072,0.0074226828292012215,0.006989487446844578,0.007001531310379505,0.004808530211448669,0.007995927706360817,0.009433780796825886,0.007981207221746445,0.00734228640794754,0.008129186928272247,0.006371325813233852,0.007905997335910797,0.009034272283315659,0.008357914164662361,0.007598928175866604,0.008170094341039658,0.0045266239903867245,0.006517466623336077,0.004225048702210188
201210,0.01099388673901558,0.012069670483469963,0.00912485457956791,0.009738370776176453,0.008465942926704884,0.008904578164219856,0.006692724302411079,0.007649118080735207,0.005453305784612894,0.01008615829050541,0.005453039426356554,0.00940303411334753,0.006511112209409475,0.014168382622301579,0.005788539070636034,0.004009102005511522,0.008518720045685768,0.00945504941046238,0.010881548747420311,0.008309679105877876,0.010273178108036518,0.006813089828938246,0.0069686537608504295,0.005219521466642618,0.010373701341450214,0.009984474629163742,0.009045124053955078,0.008143099024891853,0.00920235738158226,0.010849394835531712,0.008922492153942585,0.005777029320597649,0.009034346789121628,0.009706016629934311,0.021581416949629784,0.01184105221182108,0.00775168975815177,0.010535869747400284,0.007629345636814833,0.011121546849608421,0.007147638127207756,0.006255509797483683,0.006881056819111109,0.008238662965595722,0.01481020450592041,0.01319142710417509,0.014531439170241356,0.00813763216137886,0.004318715073168278,0.007922230288386345,0.006651334464550018,0.008942448534071445,0.00871156807988882,0.008938885293900967,0.0044068824499845505,0.00887643825262785,0.007649664301425219,0.007175980135798454,0.011509258300065994,0.007544323801994324,0.004329468123614788,0.007975051179528236,0.00783315859735012,0.005291750188916922,0.009304333478212357,0.011692678555846214,0.005480872932821512,0.008562990464270115,0.006186358164995909,0.014909131452441216,0.041836291551589966,0.009150506928563118,0.004375251475721598,0.008123010396957397,0.007268102839589119,0.005406612064689398,0.01118791475892067,0.00986288022249937,0.009180665016174316,0.010215112939476967,0.006726483348757029,0.009420115500688553,0.01086218561977148,0.010431557893753052,0.010102735832333565,0.007895435206592083,0.009111125022172928,0.007836398668587208,0.008248516358435154,0.006463774014264345,0.007660479750484228,0.010609019547700882,0.019180938601493835,0.009766610339283943,0.009039171040058136,0.00800454244017601,0.005011454690247774,0.008332664147019386,0.005931091494858265,0.005456299055367708,0.004696124233305454,0.007129686884582043,0.007475361693650484,0.007418283727020025,0.008893420919775963,0.00678627472370863,0.00624097092077136,0.007128986530005932,0.006904886104166508,0.007294037379324436,0.005080617032945156,0.007369352038949728,0.009027806110680103
201211,0.01582963578402996,0.011153553612530231,0.008615250699222088,0.007026053965091705,0.007287518586963415,0.008165942505002022,0.006920273415744305,0.006577623542398214,0.005776648875325918,0.009425288997590542,0.005017107352614403,0.008374213241040707,0.006551759317517281,0.009282858110964298,0.0063386340625584126,0.004306937102228403,0.007123644929379225,0.00921551138162613,0.008149334229528904,0.00814282801002264,0.008225291967391968,0.006337297149002552,0.008064263500273228,0.006754054222255945,0.008719452656805515,0.008900189772248268,0.0066894968040287495,0.007178398780524731,0.009765531867742538,0.009853890165686607,0.008752075955271721,0.00637842807918787,0.0067425938323140144,0.011914205737411976,0.01909984089434147,0.011459710076451302,0.005791043397039175,0.009030929766595364,0.011775731109082699,0.007925791665911674,0.00637685414403677,0.007743106223642826,0.005873268470168114,0.008196365088224411,0.012628864496946335,0.010758928023278713,0.014913620427250862,0.008203685283660889,0.006350415293127298,0.009086278267204762,0.0066951545886695385,0.006568105425685644,0.009340410120785236,0.008733164519071579,0.00709917489439249,0.007587946951389313,0.007871809415519238,0.0074854083359241486,0.011033134534955025,0.007727329153567553,0.004762719850987196,0.006994663272053003,0.006997641641646624,0.005624013487249613,0.010005121119320393,0.0118788480758667,0.005754965357482433,0.008420921862125397,0.007218268699944019,0.012427310459315777,0.040618669241666794,0.007532466668635607,0.010862166993319988,0.011759866960346699,0.007456009741872549,0.007658793590962887,0.00846837554126978,0.009086841717362404,0.009075027890503407,0.009339622221887112,0.005680261645466089,0.010387472808361053,0.009114252403378487,0.008561673574149609,0.009786991402506828,0.00979472603648901,0.007302865386009216,0.006325460039079189,0.008183292113244534,0.007763780653476715,0.008854599669575691,0.010478637181222439,0.01738274097442627,0.0101349838078022,0.010268052108585835,0.007246275432407856,0.007751346565783024,0.008198135532438755,0.005870922934263945,0.007897727191448212,0.008180210366845131,0.00773150660097599,0.009455368854105473,0.0057939402759075165,0.005324824247509241,0.008858836255967617,0.0063105360604822636,0.007577843964099884,0.007647307123988867,0.006819698493927717,0.006264158524572849,0.007678466383367777,0.024518875405192375
201212,0.006879070773720741,0.01190734002739191,0.009632225148379803,0.00852508470416069,0.0082399295642972,0.008916801773011684,0.006849642843008041,0.008411713875830173,0.005414019804447889,0.010433790273964405,0.006132041569799185,0.009223466739058495,0.007603563368320465,0.012474430724978447,0.008111536502838135,0.00435368437319994,0.007626322563737631,0.00917110126465559,0.009420272894203663,0.008371952921152115,0.00927267037332058,0.0074639590457081795,0.007870099507272243,0.007162921130657196,0.009310176596045494,0.010077794082462788,0.008487876504659653,0.00795390922576189,0.00921156071126461,0.011119073256850243,0.009214136749505997,0.008288857527077198,0.0063951276242733,0.014661569148302078,0.015128102153539658,0.011870910413563251,0.012410287745296955,0.008255568332970142,0.008555039763450623,0.008634376339614391,0.007107478566467762,0.008603017777204514,0.006714977324008942,0.009341021999716759,0.012317000888288021,0.009418615140020847,0.011065512895584106,0.007768853567540646,0.005420093424618244,0.008390473201870918,0.007858444936573505,0.006079888436943293,0.007900217548012733,0.009660370647907257,0.005233251489698887,0.009506290778517723,0.007240201812237501,0.008021887391805649,0.007873623631894588,0.008847028017044067,0.005922229029238224,0.007747129537165165,0.008501745760440826,0.00530892563983798,0.01133020967245102,0.010797393508255482,0.006142428610473871,0.008552414365112782,0.010551977902650833,0.01367570273578167,0.020973166450858116,0.009754317812621593,0.007279329001903534,0.01365548837929964,0.008827856741845608,0.009498014114797115,0.009334727190434933,0.008454577066004276,0.007706515025347471,0.008186274208128452,0.00866974238306284,0.010591791942715645,0.009944730438292027,0.012208759784698486,0.009018592536449432,0.00697247264906764,0.00769659411162138,0.007406126707792282,0.006941045634448528,0.010617422871291637,0.007957667112350464,0.011540680192410946,0.019633524119853973,0.009398057125508785,0.009047629311680794,0.0075400942005217075,0.007552292663604021,0.008279713802039623,0.007572799455374479,0.010395055636763573,0.006910501513630152,0.008881520479917526,0.0072240522131323814,0.006937389727681875,0.006044715642929077,0.008528640493750572,0.006558896973729134,0.008514861576259136,0.009309602901339531,0.009679069742560387,0.007233640644699335,0.006841188296675682,0.0027403582353144884
