yyyymm,DelLTI,BMdec,Size,MeanRankRevGrowth,CompEquIss,DelCOA,DelFINL,Price,STreversal,DelNetFin,Tax,Accruals,BM,AnalystRevision,NetDebtFinance,ResidualMomentum,DolVol,Illiquidity,ChEQ,RevenueSurprise,BidAskSpread,RD,HerfBE,cfp,ShareIss5Y,MomOffSeason06YrPlus,PriceDelayRsq,ChInvIA,ChAssetTurnover,Mom6m,BPEBM,Mom12mOffSeason,RDS,dNoa,Mom12m,grcapx3y,IndRetBig,DelEqu,TotalAccruals,AssetGrowth,MomSeason11YrPlus,AM,AbnormalAccruals,Leverage,CF,ReturnSkew,IdioVolAHT,OPLeverage,RealizedVol,ChNWC,MaxRet,hire,PctTotAcc,PctAcc,zerotrade1M,DelCOL,LRreversal,ChNNCOA,zerotrade12M,IntanSP,IdioVol3F,BetaTailRisk,VolSD,NetDebtPrice,Cash,BetaLiquidityPS,zerotrade6M,MomSeason06YrPlus,ChTax,InvGrowth,std_turn,EBM,BookLeverage,XFIN,MomSeasonShort,CompositeDebtIssuance,Beta,CoskewACX,NetEquityFinance,ReturnSkew3F,grcapx,CBOperProf,Herf,CashProd,EquityDuration,GP,ExclExp,roaq,EarningsSurprise,betaVIX,RoE,NOA,IntMom,AnnouncementReturn,ShareIss1Y,TrendFactor,MomSeason,IndMom,ChInv,InvestPPEInv,EarnSupBig,FEPS,MomOffSeason,EntMult,EP,IntanCFP,EarningsStreak,IntanEP,Investment,NetPayoutYield,REV6,IntanBM,ForecastDispersion
201211,0.03499826416373253,0.006667862180620432,0.014048395678400993,0.00864612776786089,0.011416641063988209,0.008014584891498089,0.009427838958799839,0.01573394052684307,0.012848162092268467,0.010982999578118324,0.012827773578464985,0.01096574030816555,0.01425334345549345,0.020000794902443886,0.008353580720722675,0.005139252636581659,0.007976546883583069,0.008795016445219517,0.004550529178231955,0.006634877994656563,0.007400166243314743,0.01183613296598196,0.00834476575255394,0.009082592092454433,0.004665619693696499,0.007373808417469263,0.0065408977679908276,0.0030853254720568657,0.006631491240113974,0.008388993330299854,0.009257924742996693,0.009485776536166668,0.006194348447024822,0.006126313470304012,0.01328086107969284,0.0045739770866930485,0.009987454861402512,0.006082782056182623,0.010792305693030357,0.00783738773316145,0.004565451294183731,0.012272929772734642,0.007245764601975679,0.00979419331997633,0.011501812376081944,0.01456873957067728,0.006124421954154968,0.007449575234204531,0.007428179960697889,0.007142724934965372,0.009084880352020264,0.009677373804152012,0.008658128790557384,0.014271428808569908,0.006622267421334982,0.004909832961857319,0.006841831374913454,0.005806181579828262,0.005956558510661125,0.007549055386334658,0.006748390384018421,0.008113102987408638,0.006691228598356247,0.010350476019084454,0.00922312680631876,0.006312493700534105,0.0062053450383245945,0.004937465768307447,0.008893690072000027,0.004930100403726101,0.00530824763700366,0.006824280135333538,0.0053878952749073505,0.021516185253858566,0.0051588942296803,0.005224871449172497,0.009987497702240944,0.010975588113069534,0.006418116856366396,0.013090717606246471,0.004669749177992344,0.011353527195751667,0.0145350880920887,0.013806967064738274,0.00862700492143631,0.00977063924074173,0.018638677895069122,0.008316700346767902,0.007498776074498892,0.00871090218424797,0.006284279748797417,0.009263507090508938,0.013366647064685822,0.00690465047955513,0.005434510298073292,0.0036676530726253986,0.00900091603398323,0.007200991734862328,0.011243747547268867,0.009236457757651806,0.00876868236809969,0.010897583328187466,0.010238981805741787,0.00614536926150322,0.002994661219418049,0.006213100627064705,0.005649673752486706,0.005057510919868946,0.007116625551134348,0.0048111118376255035,0.01873367466032505,0.0037866386119276285,0.0030346910934895277
201212,0.034092776477336884,0.006182566285133362,0.014021599665284157,0.010703559033572674,0.011831739917397499,0.004707885440438986,0.005219348706305027,0.015058377757668495,0.013487555086612701,0.009116877801716328,0.01346536073833704,0.008107596077024937,0.00883555132895708,0.02191072888672352,0.005271434783935547,0.005733148194849491,0.008173088543117046,0.009044568054378033,0.004291340243071318,0.006957229692488909,0.007418759632855654,0.012540859170258045,0.006017195992171764,0.010649405419826508,0.0065178414806723595,0.004313386511057615,0.007402391172945499,0.005151897203177214,0.00371115212328732,0.006674289237707853,0.008892407640814781,0.006024115718901157,0.0055919224396348,0.006871378049254417,0.0091545470058918,0.0035415999591350555,0.00940166786313057,0.0059452964924275875,0.01179194264113903,0.008082255721092224,0.0037501940969377756,0.013164067640900612,0.008124112151563168,0.01124268677085638,0.012990888208150864,0.01549114566296339,0.007172693964093924,0.007257253397256136,0.007935971952974796,0.0058370414189994335,0.009750958532094955,0.010800866410136223,0.009830218739807606,0.019168172031641006,0.005458991974592209,0.006331232842057943,0.00792239885777235,0.007349483668804169,0.006485159508883953,0.008066142909228802,0.00626683933660388,0.0039398823864758015,0.006626277696341276,0.008689429610967636,0.009710947051644325,0.00642778305336833,0.0051201991736888885,0.0043822601437568665,0.009242956526577473,0.005612556356936693,0.007039250340312719,0.007289150729775429,0.0048088389448821545,0.021206332370638847,0.012158319354057312,0.008069288916885853,0.008715352043509483,0.010325356386601925,0.006562988273799419,0.012511977925896645,0.006734478287398815,0.014241446740925312,0.012949377298355103,0.013372828252613544,0.008317636325955391,0.0122043052688241,0.020226184278726578,0.007986089214682579,0.00848417729139328,0.013490998186171055,0.007779302541166544,0.009882455691695213,0.013257955200970173,0.00724834157153964,0.00646953983232379,0.0036857572849839926,0.006770768668502569,0.0068257530219852924,0.01291686575859785,0.0031847520731389523,0.008744869381189346,0.012359200976788998,0.00873649399727583,0.005579774267971516,0.0015177135355770588,0.006071435287594795,0.005363876931369305,0.004418151453137398,0.007178949657827616,0.006947212386876345,0.01777944155037403,0.0037397618871182203,0.004791799001395702
201301,0.04307364299893379,0.009424815885722637,0.01312557514756918,0.014341488480567932,0.01397170964628458,0.0076117487624287605,0.006650523282587528,0.014721252024173737,0.012098831124603748,0.009001488797366619,0.019493432715535164,0.008192265406250954,0.009580723941326141,0.022632883861660957,0.006302432622760534,0.006540543399751186,0.009409578517079353,0.008903460577130318,0.004165660589933395,0.0065145487897098064,0.008498053066432476,0.013197127729654312,0.004640238359570503,0.011026784777641296,0.007534394506365061,0.005341080948710442,0.008289700374007225,0.004151580389589071,0.004217471927404404,0.01053564716130495,0.010864564217627048,0.009744808077812195,0.00675513269379735,0.007402833551168442,0.010884963907301426,0.005095720291137695,0.009815823286771774,0.006182913668453693,0.008633844554424286,0.008309461176395416,0.0023599821142852306,0.01346283033490181,0.007312787231057882,0.011220946907997131,0.016751103103160858,0.011277899146080017,0.008121008984744549,0.007403514813631773,0.01011313870549202,0.007262852508574724,0.007432098034769297,0.007322770077735186,0.010519239120185375,0.008487392216920853,0.005829843692481518,0.006920898798853159,0.009130213409662247,0.005344177130609751,0.006962102372199297,0.011311623267829418,0.008310654200613499,0.0047878073528409,0.0071896896697580814,0.009579385630786419,0.007361532188951969,0.004257630556821823,0.006311408244073391,0.003981889691203833,0.01108187809586525,0.004908700007945299,0.006502095144242048,0.00841002818197012,0.007262674160301685,0.011526089161634445,0.005827553570270538,0.0069897957146167755,0.01086930651217699,0.009012721478939056,0.0088207321241498,0.005521743092685938,0.005397857166826725,0.008631836622953415,0.009425695985555649,0.017249327152967453,0.009265228174626827,0.006947685498744249,0.021559571847319603,0.009578096680343151,0.007596506271511316,0.006702317390590906,0.00893406942486763,0.005317260976880789,0.007512607611715794,0.00834611151367426,0.00628323620185256,0.005025901366025209,0.007174571044743061,0.00834068562835455,0.010624144226312637,0.005613715387880802,0.010035105980932713,0.011550369672477245,0.009288419038057327,0.005812417715787888,0.0014065089635550976,0.008347976952791214,0.005226402543485165,0.007302704267203808,0.008664002642035484,0.005122223403304815,0.01240457221865654,0.005989453289657831,0.003384909825399518
201302,0.044449061155319214,0.007538453675806522,0.013549759052693844,0.007716062478721142,0.014970816671848297,0.00596714299172163,0.009373561479151249,0.015380804426968098,0.013148709200322628,0.007266760803759098,0.019724298268556595,0.006339791230857372,0.009884963743388653,0.02564319409430027,0.005587122868746519,0.005789881572127342,0.00898701511323452,0.009295801632106304,0.0044000158086419106,0.006407206878066063,0.00822178553789854,0.014536591246724129,0.006360905710607767,0.009862804785370827,0.0063605112954974174,0.007247064728289843,0.009660023264586926,0.0032638695556670427,0.004550435114651918,0.0090647516772151,0.012009368278086185,0.010159902274608612,0.0066787307150661945,0.006873567588627338,0.013435454107820988,0.007321409415453672,0.00995616801083088,0.005620577838271856,0.00653075659647584,0.008169962093234062,0.006407922599464655,0.012907739728689194,0.004425995983183384,0.01043736096471548,0.014148978516459465,0.008752869442105293,0.008112217299640179,0.007864837534725666,0.009505926631391048,0.0075552924536168575,0.007882018573582172,0.0064109028317034245,0.0073820906691253185,0.00850869994610548,0.005974152125418186,0.004303299821913242,0.008086648769676685,0.0088432552292943,0.0073936269618570805,0.012032180093228817,0.008506405167281628,0.006721071898937225,0.007931986823678017,0.01004541665315628,0.006908542476594448,0.002807231852784753,0.006219065748155117,0.004580570850521326,0.012255603447556496,0.0032119948882609606,0.007550688460469246,0.013163711875677109,0.005785676185041666,0.01116005890071392,0.00693936413154006,0.005203260108828545,0.012031853199005127,0.008306114003062248,0.007308625150471926,0.008408524096012115,0.0,0.007216877769678831,0.012531734071671963,0.016940193250775337,0.009959700517356396,0.008872335776686668,0.02118605189025402,0.008514882065355778,0.007842956110835075,0.008047621697187424,0.009482817724347115,0.00550669664517045,0.00784071534872055,0.009019692428410053,0.006604351568967104,0.004950820934027433,0.004268595948815346,0.00840479601174593,0.012638960964977741,0.005508827976882458,0.008609224110841751,0.010450076311826706,0.007939564995467663,0.006664576008915901,0.0,0.009278504177927971,0.004452882334589958,0.007570854388177395,0.009867423214018345,0.008562658913433552,0.011909062042832375,0.007559477351605892,0.002510240999981761
201303,0.043656159192323685,0.008733759634196758,0.013213096186518669,0.005519131198525429,0.01397442352026701,0.005065972916781902,0.007389611564576626,0.01606755703687668,0.013146412558853626,0.0072050499729812145,0.024815406650304794,0.006573804654181004,0.010017386637628078,0.02392357774078846,0.007902049459517002,0.0047982120886445045,0.008369450457394123,0.010016445070505142,0.0046605379320681095,0.00677719758823514,0.00817914865911007,0.014364505186676979,0.005971179343760014,0.012229356914758682,0.005151623860001564,0.004143604543060064,0.009423055686056614,0.0060183219611644745,0.004834284540265799,0.007409266196191311,0.01163459662348032,0.008316971361637115,0.005444432608783245,0.006556743755936623,0.01242512371391058,0.0030973658431321383,0.009794681333005428,0.0060809096321463585,0.008006460033357143,0.009082665666937828,0.00506152119487524,0.014194929972290993,0.005373330786824226,0.010980717837810516,0.017081668600440025,0.009896241128444672,0.009360269643366337,0.006442946847528219,0.009082789532840252,0.0054480768740177155,0.008571812883019447,0.004042668268084526,0.010777360759675503,0.010089263319969177,0.005632229149341583,0.007195674814283848,0.0082401093095541,0.006872610189020634,0.006895802449434996,0.012046940624713898,0.008852887898683548,0.00490510044619441,0.0085437698289752,0.009533325210213661,0.00740645220503211,0.005820116493850946,0.006360283587127924,0.0038034471217542887,0.012153209187090397,0.004293861798942089,0.009384999051690102,0.011053917929530144,0.004958204459398985,0.015935122966766357,0.004628418944776058,0.005319635383784771,0.011722907423973083,0.00856008566915989,0.006501322612166405,0.005852396599948406,0.006392765324562788,0.005201500374823809,0.00991435069590807,0.017049264162778854,0.008639154955744743,0.007967760786414146,0.02077084593474865,0.00806699600070715,0.00718386285007,0.009702442213892937,0.008413603529334068,0.007152230478823185,0.008936040103435516,0.00906011089682579,0.007352842018008232,0.004953194409608841,0.004992606583982706,0.00817326083779335,0.01546097919344902,0.004251406993716955,0.009594869799911976,0.008088258095085621,0.008759445510804653,0.005571658257395029,0.0015744740376248956,0.007252963725477457,0.004465124569833279,0.007297790143638849,0.008726872503757477,0.007101102732121944,0.012223899364471436,0.006346377078443766,0.004495940171182156
201304,0.044133253395557404,0.0069054970517754555,0.013668076135218143,0.01256641000509262,0.014063602313399315,0.006975957192480564,0.008668794296681881,0.016445500776171684,0.013002002611756325,0.0061876652762293816,0.023724889382719994,0.007079284638166428,0.0067813764326274395,0.025190941989421844,0.005617967341095209,0.00559799000620842,0.008403994143009186,0.010932876728475094,0.004653853364288807,0.00572833651676774,0.008829107508063316,0.014950336888432503,0.005010079126805067,0.012252087704837322,0.007590951398015022,0.003757388098165393,0.008904293179512024,0.004381895996630192,0.005126151721924543,0.009571410715579987,0.011800534091889858,0.00982675701379776,0.005491352174431086,0.005804755724966526,0.013448284938931465,0.0057561323046684265,0.010889366269111633,0.0061649419367313385,0.006626164074987173,0.008493923582136631,0.0050394292920827866,0.014910354278981686,0.007574308197945356,0.01132283452898264,0.017956150695681572,0.008646446280181408,0.009322743862867355,0.0067392028868198395,0.00844381283968687,0.00824729260057211,0.007716607768088579,0.0070953466929495335,0.00878316443413496,0.006363587453961372,0.00527923833578825,0.007129743695259094,0.00956428050994873,0.0049719433300197124,0.007992743514478207,0.010489489883184433,0.00881920661777258,0.00411125086247921,0.007723720278590918,0.010017665103077888,0.008120127953588963,0.00339444144628942,0.006494809873402119,0.005758585873991251,0.012612679041922092,0.00390787236392498,0.0073671541176736355,0.009162882342934608,0.00762801943346858,0.007523315958678722,0.005304486490786076,0.004291461315006018,0.009223674423992634,0.00906754843890667,0.008989837020635605,0.008468207903206348,0.003683623857796192,0.005185573827475309,0.009761334396898746,0.019090836867690086,0.0072504496201872826,0.008550803177058697,0.020745940506458282,0.009213191457092762,0.008314969949424267,0.00870213657617569,0.0084838243201375,0.006818156689405441,0.009274023585021496,0.009029945358633995,0.0063162315636873245,0.004845628049224615,0.00702258525416255,0.008924652822315693,0.016833174973726273,0.0020346445962786674,0.010800277814269066,0.011173693463206291,0.009402543306350708,0.0048281727358698845,0.0015270892763510346,0.008470340631902218,0.0043859886936843395,0.006568189710378647,0.00676684407517314,0.004964718595147133,0.009691738523542881,0.005440207198262215,0.0033185179345309734
201305,0.04166548699140549,0.0069425986148417,0.013700658455491066,0.0019288755720481277,0.014162452891469002,0.008842833340168,0.00863631721585989,0.015132763423025608,0.013569674454629421,0.007483712863177061,0.0243582371622324,0.005342214368283749,0.009790298528969288,0.027186807245016098,0.01674444042146206,0.004813474137336016,0.009262317791581154,0.008894268423318863,0.00423083221539855,0.005561442114412785,0.008240294642746449,0.014373576268553734,0.00529667641967535,0.010454216040670872,0.007399254944175482,0.005029379855841398,0.010012822225689888,0.004385069478303194,0.003755926387384534,0.010431123897433281,0.013506723567843437,0.010886347852647305,0.005664557218551636,0.0072355857118964195,0.012474607676267624,0.003541342681273818,0.010288122110068798,0.0066478378139436245,0.009729823097586632,0.007606613915413618,0.003247533692047,0.013442467898130417,0.005626772530376911,0.013178396038711071,0.017148179933428764,0.012854202650487423,0.009034126996994019,0.008916342630982399,0.01019672118127346,0.006123242434114218,0.008642994798719883,0.005543621256947517,0.009429562836885452,0.008676139637827873,0.005786882247775793,0.005543969105929136,0.007948286831378937,0.005977953784167767,0.006473863031715155,0.01167071983218193,0.008561295457184315,0.0043220822699368,0.008653750643134117,0.009039545431733131,0.00907823909074068,0.005673861131072044,0.007366593461483717,0.0037755975499749184,0.011243656277656555,0.004636506550014019,0.007313986774533987,0.009939244017004967,0.0073036435060203075,0.011475534178316593,0.006685900501906872,0.003853309666737914,0.01055628340691328,0.009818103164434433,0.00784070510417223,0.006712935399264097,0.005154574289917946,0.005112956278026104,0.010142175480723381,0.019881533458828926,0.005788173992186785,0.009116735309362411,0.02238801121711731,0.009145696647465229,0.006979573983699083,0.012436892837285995,0.0077821919694542885,0.007157312706112862,0.007698655594140291,0.008741222321987152,0.006867602001875639,0.004758473485708237,0.0072830491699278355,0.008284960873425007,0.007690307218581438,0.003152335761114955,0.01069352962076664,0.007946263998746872,0.010334701277315617,0.004606832750141621,0.0,0.008637407794594765,0.0045165312476456165,0.0061930157244205475,0.004149863962084055,0.004984961822628975,0.010040061548352242,0.005564774852246046,0.0022473123390227556
201306,0.042147185653448105,0.009044391103088856,0.013750927522778511,0.0050305332988500595,0.013432404957711697,0.0065293582156300545,0.007347418926656246,0.015051869675517082,0.013164558447897434,0.006629884243011475,0.021259069442749023,0.005070469342172146,0.010510025545954704,0.026322482153773308,0.007978382520377636,0.005195471458137035,0.008895129896700382,0.011266042478382587,0.0050673033110797405,0.0057639251463115215,0.007910700514912605,0.014754373580217361,0.006036872044205666,0.009657100774347782,0.008900591172277927,0.005588809493929148,0.009110097773373127,0.005020462907850742,0.005259716417640448,0.012369943782687187,0.012484359554946423,0.012557560577988625,0.005494110286235809,0.00878252275288105,0.01592308096587658,0.006505192257463932,0.010070607997477055,0.006022898945957422,0.009147433564066887,0.008416351862251759,0.006627454422414303,0.014913362450897694,0.006336256396025419,0.013140399940311909,0.015232241712510586,0.010514804162085056,0.00932910293340683,0.007750314194709063,0.00868005957454443,0.006400983780622482,0.008725622668862343,0.008756372146308422,0.009696150198578835,0.006752142682671547,0.005839434452354908,0.005608363077044487,0.006873003207147121,0.008075068704783916,0.006604303605854511,0.009151560254395008,0.008629969321191311,0.0034414478577673435,0.012531768530607224,0.010806791484355927,0.008304540999233723,0.006642640568315983,0.0050388821400702,0.005277425982058048,0.0097957169637084,0.007025344297289848,0.008511164225637913,0.011362836696207523,0.005687258671969175,0.008449344895780087,0.0059438664466142654,0.00819557998329401,0.011616460047662258,0.009201254695653915,0.007933630608022213,0.008739316835999489,0.007084778975695372,0.0069179413840174675,0.008084684610366821,0.014010799117386341,0.0058042136952281,0.008955046534538269,0.021816587075591087,0.007227656431496143,0.008037084713578224,0.01290779560804367,0.007414440158754587,0.00402537826448679,0.007808101363480091,0.008580024354159832,0.005936779081821442,0.0055496529676020145,0.0049664899706840515,0.00707190902903676,0.006224172189831734,0.0030712545849382877,0.00936884991824627,0.005963084753602743,0.006191739812493324,0.0038723202887922525,0.002301142318174243,0.007909266278147697,0.0044426643289625645,0.006724080536514521,0.007594869006425142,0.005280096549540758,0.01287108939141035,0.0061578392051160336,0.0022163281682878733
201307,0.03745557367801666,0.0071906051598489285,0.013102831318974495,0.010302038863301277,0.0134437782689929,0.006248455960303545,0.0052931541576981544,0.016335105523467064,0.013539265841245651,0.00877464096993208,0.022217249497771263,0.006193098146468401,0.011832197196781635,0.017161311581730843,0.007643876131623983,0.003483136650174856,0.008702275343239307,0.009126142598688602,0.0042911916971206665,0.00708432774990797,0.008153480477631092,0.01587080955505371,0.005712962243705988,0.008904987946152687,0.009122617542743683,0.006089430768042803,0.00798353087157011,0.0029534497298300266,0.004453845322132111,0.012542466633021832,0.011793299578130245,0.01572899892926216,0.00526751484721899,0.006790887098759413,0.016395794227719307,0.008369887247681618,0.00971742533147335,0.006089022848755121,0.006731441244482994,0.0077618020586669445,0.006674026604741812,0.016669433563947678,0.006291486322879791,0.013630162924528122,0.016228463500738144,0.009059512056410313,0.010317356325685978,0.008390207774937153,0.00950847752392292,0.00702704768627882,0.007425862364470959,0.012022892944514751,0.008285941556096077,0.005642242729663849,0.0060437642969191074,0.004258197266608477,0.00817075651139021,0.004097197204828262,0.005703755188733339,0.009948434308171272,0.007949404418468475,0.0031904953066259623,0.010247156955301762,0.010772728361189365,0.005942012183368206,0.005210957024246454,0.006980900187045336,0.003219437086954713,0.009579675272107124,0.0033368386793881655,0.008339349180459976,0.011071545071899891,0.0051734065636992455,0.009492100216448307,0.0049883220344781876,0.009281131438910961,0.009855158627033234,0.009110102429986,0.007124915719032288,0.008920155465602875,0.0076188622042536736,0.005451004020869732,0.008406346663832664,0.015272418037056923,0.006332311779260635,0.007921712473034859,0.022729109972715378,0.007242245599627495,0.008556881919503212,0.011742602102458477,0.008739612996578217,0.006774688605219126,0.008454695343971252,0.00863589160144329,0.007148426491767168,0.005391333717852831,0.00603063777089119,0.0076005528680980206,0.017282040789723396,0.002773683052510023,0.008259936235845089,0.007933522574603558,0.009299108758568764,0.0036250995472073555,0.0017250580713152885,0.006645349785685539,0.004239067435264587,0.008038796484470367,0.010980878956615925,0.004937708843499422,0.012183493934571743,0.00833642017096281,0.0026555510703474283
201308,0.03951919451355934,0.008139928802847862,0.013901452533900738,0.005610790569335222,0.014275277964770794,0.00470986682921648,0.010022565722465515,0.01568724401295185,0.013623119331896305,0.006421975791454315,0.02431630529463291,0.004793872591108084,0.015234960243105888,0.019385606050491333,0.006757725030183792,0.004731247201561928,0.00934185367077589,0.010132444091141224,0.004752731882035732,0.007555841002613306,0.008520186878740788,0.017318120226264,0.007123418152332306,0.010008757933974266,0.007829452864825726,0.003750134026631713,0.007583884987980127,0.002276809886097908,0.004086202476173639,0.014035217463970184,0.012889638543128967,0.01349397748708725,0.0052231247536838055,0.007231264840811491,0.013948346488177776,0.005594339687377214,0.009821390733122826,0.007088783197104931,0.007529164664447308,0.007716796360909939,0.0028144775424152613,0.016604145988821983,0.00471035810187459,0.012870092876255512,0.01711931824684143,0.012905404902994633,0.010070987977087498,0.00844621192663908,0.01051327958703041,0.006484175566583872,0.009299668483436108,0.00598608935251832,0.006894736085087061,0.006983787287026644,0.006214234512299299,0.004296310245990753,0.009011322632431984,0.006048031151294708,0.007276549004018307,0.011060352437198162,0.008770489133894444,0.005510429386049509,0.006761121563613415,0.01031528040766716,0.007823909632861614,0.006098154466599226,0.005913509521633387,0.005046808160841465,0.01005997508764267,0.007843559607863426,0.008129355497658253,0.009827662259340286,0.0062305256724357605,0.01039877813309431,0.003518519690260291,0.006428450811654329,0.011063902638852596,0.009322833269834518,0.006988328881561756,0.0075065940618515015,0.002743400866165757,0.006106025539338589,0.01040179468691349,0.01422717235982418,0.006395087111741304,0.006503697484731674,0.024101106449961662,0.008509221486747265,0.009418888948857784,0.012146668508648872,0.008509530685842037,0.007016862742602825,0.00855973456054926,0.009191303513944149,0.0066018789075315,0.005861673504114151,0.00508112320676446,0.007696808781474829,0.012971065938472748,0.004016321152448654,0.008835985325276852,0.008005264215171337,0.009816416539251804,0.004424042068421841,0.0,0.005601228214800358,0.004522217903286219,0.007563648279756308,0.0074451155960559845,0.004900836851447821,0.011945805512368679,0.005661547649651766,0.004067762289196253
201309,0.03465203195810318,0.008303566835820675,0.01279354002326727,0.007092760410159826,0.013653821311891079,0.009836740791797638,0.0050229947082698345,0.015772772952914238,0.01315603218972683,0.012003215029835701,0.022806188091635704,0.006121455226093531,0.011340519413352013,0.019858110696077347,0.005420653149485588,0.005572014022618532,0.008414670825004578,0.008440081030130386,0.005558294709771872,0.005547486245632172,0.007662710268050432,0.016780326142907143,0.0070275734178721905,0.009219094179570675,0.00987657718360424,0.005495838355273008,0.0070768254809081554,0.00429445318877697,0.004459801595658064,0.013111284002661705,0.01220155693590641,0.013265587389469147,0.005793234799057245,0.0070183174684643745,0.014275066554546356,0.011581837199628353,0.008971352130174637,0.006945349741727114,0.0061863502487540245,0.008184238336980343,0.007279881276190281,0.015405677258968353,0.006296095903962851,0.012507074512541294,0.015706699341535568,0.00946312677115202,0.009682051837444305,0.008428892120718956,0.009689230471849442,0.007864781655371189,0.008302579633891582,0.014508911408483982,0.009783235378563404,0.005140706431120634,0.005029540974646807,0.0032051370944827795,0.007710467092692852,0.005533500574529171,0.0075172726064920425,0.011174613609910011,0.008040990680456161,0.002785114338621497,0.008290627971291542,0.010931627824902534,0.006809378042817116,0.004772406071424484,0.005860154516994953,0.00531587190926075,0.007907960563898087,0.003851003013551235,0.008123264648020267,0.0113010723143816,0.005276503041386604,0.00830546859651804,0.007944268174469471,0.008954301476478577,0.01246761903166771,0.007933170534670353,0.006498049478977919,0.007446366362273693,0.00544824218377471,0.010615549981594086,0.010969511233270168,0.016498029232025146,0.007365381345152855,0.007289990317076445,0.021947523579001427,0.008905758149921894,0.007805257104337215,0.011611107736825943,0.007156491745263338,0.004334357101470232,0.008509078994393349,0.008751917630434036,0.005825730040669441,0.005872850771993399,0.007394610904157162,0.007595459930598736,0.013709514401853085,0.005835216026753187,0.007552330382168293,0.007210694719105959,0.0073834615759551525,0.0031894268468022346,0.002456056885421276,0.006305959541350603,0.004872630350291729,0.00720879016444087,0.006093920208513737,0.005564588587731123,0.011702137999236584,0.003981214947998524,0.0031982159707695246
201310,0.038051314651966095,0.00545215280726552,0.013950202614068985,0.00800967775285244,0.014268246479332447,0.008475965820252895,0.005008623469620943,0.01608855091035366,0.01309300772845745,0.00726266298443079,0.02150692604482174,0.006307232193648815,0.0133286127820611,0.024094248190522194,0.007058616261929274,0.004540340509265661,0.009915835224092007,0.009038480930030346,0.004927620757371187,0.006866168230772018,0.008202200755476952,0.0174064002931118,0.005648548249155283,0.00906656589359045,0.00688523706048727,0.0052217780612409115,0.009448275901377201,0.002257655607536435,0.0047900197096168995,0.012887340039014816,0.0116683105006814,0.013995994813740253,0.005094940774142742,0.006895614787936211,0.012777000665664673,0.008322568610310555,0.009600476361811161,0.005983041599392891,0.00812205858528614,0.009330658242106438,0.004365868400782347,0.017428210005164146,0.008221776224672794,0.012933038175106049,0.0177858117967844,0.011135009117424488,0.008891833014786243,0.009467163123190403,0.009156949818134308,0.007263647858053446,0.007832334376871586,0.006101890467107296,0.007994858548045158,0.00555963721126318,0.00614963611587882,0.0034240628592669964,0.007513921707868576,0.005039854906499386,0.006701149977743626,0.013367313891649246,0.008344782516360283,0.00294102868065238,0.007906616665422916,0.010487454012036324,0.007356460206210613,0.0036726363468915224,0.006047804839909077,0.004934098105877638,0.010292365215718746,0.0024843730498105288,0.00688560213893652,0.012204376049339771,0.006213631015270948,0.010000205598771572,0.005798868834972382,0.006251480430364609,0.01153331995010376,0.009198748506605625,0.005982865579426289,0.005533222109079361,0.004697093740105629,0.006826637778431177,0.012164780870079994,0.01403584610670805,0.007524195127189159,0.0069052414037287235,0.023800212889909744,0.008629933930933475,0.006846030242741108,0.00998995453119278,0.007505479734390974,0.006552886217832565,0.008517094887793064,0.008746320381760597,0.007321355398744345,0.0059885322116315365,0.004733528010547161,0.0079183429479599,0.015848910436034203,0.005667774938046932,0.008274589665234089,0.005197279155254364,0.0074823955073952675,0.004408561158925295,0.002051771618425846,0.0059435488656163216,0.006250801030546427,0.00867285206913948,0.0075459727086126804,0.004562818445265293,0.018870020285248756,0.006705094128847122,0.0025610760785639286
