yyyymm,DelLTI,Size,BMdec,MeanRankRevGrowth,CompEquIss,Price,DelCOA,DelFINL,STreversal,Tax,DelNetFin,Accruals,ResidualMomentum,BM,AnalystRevision,DolVol,NetDebtFinance,dNoa,MomOffSeason06YrPlus,RDS,ChInvIA,Illiquidity,BidAskSpread,ShareIss5Y,RD,ChEQ,PriceDelayRsq,cfp,BPEBM,RevenueSurprise,ChNWC,Mom6m,Mom12mOffSeason,HerfBE,DelEqu,grcapx3y,Mom12m,IndRetBig,PctTotAcc,Leverage,PctAcc,ReturnSkew,ChNNCOA,CF,MomSeason11YrPlus,hire,AssetGrowth,AM,RealizedVol,IdioVolAHT,OPLeverage,MaxRet,TotalAccruals,zerotrade1M,AbnormalAccruals,IntanSP,ChAssetTurnover,IdioVol3F,NetDebtPrice,VolSD,zerotrade12M,Cash,DelCOL,BookLeverage,LRreversal,zerotrade6M,CBOperProf,ChTax,std_turn,MomSeason06YrPlus,XFIN,MomSeasonShort,NetEquityFinance,Beta,CompositeDebtIssuance,GP,EBM,CashProd,CoskewACX,InvGrowth,Herf,EquityDuration,ReturnSkew3F,ShareIss1Y,BetaTailRisk,RoE,ExclExp,EarningsSurprise,roaq,AnnouncementReturn,betaVIX,IntMom,grcapx,InvestPPEInv,NOA,TrendFactor,MomSeason,IndMom,MomOffSeason,EarnSupBig,FEPS,BetaLiquidityPS,EntMult,IntanCFP,ChInv,EP,EarningsStreak,Investment,NetPayoutYield,IntanEP,REV6,IntanBM,ForecastDispersion
201302,0.04484575241804123,0.013532000593841076,0.008172737434506416,0.008411409333348274,0.015455345623195171,0.01505046896636486,0.006230446510016918,0.0099519994109869,0.013141139410436153,0.020398376509547234,0.006299852393567562,0.00591011717915535,0.00552859902381897,0.008829271420836449,0.026007482782006264,0.009183586575090885,0.005658362526446581,0.00639456557109952,0.006176848895847797,0.007273695431649685,0.003535604802891612,0.008834844455122948,0.008447353728115559,0.007244342938065529,0.014631595462560654,0.004834611434489489,0.010388470254838467,0.009599678218364716,0.012197168543934822,0.006059295032173395,0.007719287648797035,0.010271758772432804,0.011274677701294422,0.006693246308714151,0.00554994773119688,0.006290783639997244,0.012573564425110817,0.010338194668293,0.00830127578228712,0.010015776380896568,0.008501594886183739,0.009658041410148144,0.00609984016045928,0.013112492859363556,0.006458885036408901,0.0056526875123381615,0.008013583719730377,0.012536618858575821,0.009965739212930202,0.007951590232551098,0.007476034574210644,0.007890531793236732,0.006244760472327471,0.006100991740822792,0.004216449800878763,0.010952803306281567,0.003814365714788437,0.008559469133615494,0.010327440686523914,0.00800098106265068,0.0074363755993545055,0.007202442269772291,0.004494505934417248,0.006554097402840853,0.008675484918057919,0.006197291426360607,0.0060102203860878944,0.012416324578225613,0.007496017962694168,0.004724522121250629,0.010853850282728672,0.006632439326494932,0.006955033168196678,0.01169941108673811,0.0034210998564958572,0.008473608642816544,0.011339583434164524,0.015227328054606915,0.008619125001132488,0.0032525446731597185,0.012539634481072426,0.009623277001082897,0.007710561156272888,0.006546282209455967,0.005892799235880375,0.008906302973628044,0.021235406398773193,0.008822758682072163,0.008677925914525986,0.00895379763096571,0.007665162906050682,0.008070762269198895,0.006301404442638159,0.006337151862680912,0.005476922728121281,0.005088598467409611,0.0043265968561172485,0.008139127865433693,0.008322174660861492,0.00863933190703392,0.008729414083063602,0.003698422573506832,0.0063818152993917465,0.008899982087314129,0.012693381868302822,0.0,0.0040522413328289986,0.011539138853549957,0.008054479025304317,0.007899575866758823,0.014040905050933361,0.007524330634623766,0.002740544266998768
201303,0.04386449232697487,0.013339596800506115,0.008627420291304588,0.004902353975921869,0.014090101234614849,0.016240306198596954,0.004134041257202625,0.007929516024887562,0.012809881940484047,0.02449962869286537,0.007567147258669138,0.006591343320906162,0.005360029172152281,0.009361902251839638,0.024433545768260956,0.00848081149160862,0.00846492126584053,0.0056450022384524345,0.004461373668164015,0.005377863999456167,0.005056165158748627,0.009929733350872993,0.008507377468049526,0.005551307927817106,0.014495884999632835,0.004467346705496311,0.00936869252473116,0.011656787246465683,0.01186410617083311,0.006746351253241301,0.006017616484314203,0.0073171695694327354,0.008158867247402668,0.006351778749376535,0.007031154818832874,0.00678277388215065,0.011458500288426876,0.009889152832329273,0.010054390877485275,0.010671889409422874,0.009000563994050026,0.010507551021873951,0.006413211580365896,0.016640836372971535,0.0051133837550878525,0.005715064238756895,0.00896645151078701,0.014283867552876472,0.009236976504325867,0.009113835170865059,0.006597052328288555,0.008575287647545338,0.006691569462418556,0.005928654223680496,0.005353139713406563,0.01196830440312624,0.003984631504863501,0.008927654474973679,0.010165301151573658,0.007912707515060902,0.006598412524908781,0.006261506583541632,0.004759500734508038,0.004901728592813015,0.008419866673648357,0.0065986523404717445,0.005412924103438854,0.012413116171956062,0.00941254012286663,0.0039001507684588432,0.014815746806561947,0.004496120847761631,0.00648505287244916,0.010979022830724716,0.006950953043997288,0.007879083044826984,0.00984232872724533,0.017382770776748657,0.008199702948331833,0.0039368318393826485,0.010110418312251568,0.008337459526956081,0.007061954587697983,0.007337601389735937,0.004888307768851519,0.008531946688890457,0.02074482850730419,0.0073165991343557835,0.00947312731295824,0.008991715498268604,0.00955159217119217,0.00889573059976101,0.007188440300524235,0.004278842359781265,0.007625717669725418,0.004993721377104521,0.0045677656307816505,0.007789979688823223,0.008987042121589184,0.009418705478310585,0.008273785933852196,0.007323241326957941,0.005476582329720259,0.007211559917777777,0.015805773437023163,0.0015844126464799047,0.004838211461901665,0.008248725906014442,0.007068036589771509,0.007215559482574463,0.011928287334740162,0.0063250199891626835,0.004308969248086214
201304,0.043888211250305176,0.013639584183692932,0.006664498709142208,0.01256030797958374,0.014016951434314251,0.016342369839549065,0.007800273131579161,0.007995646446943283,0.01302468590438366,0.024187585338950157,0.0070617711171507835,0.008298329077661037,0.0055444929748773575,0.006575335282832384,0.024915490299463272,0.008499537594616413,0.005726096220314503,0.005563201382756233,0.005136427935212851,0.005853460635989904,0.004710643086582422,0.010424604639410973,0.008932766504585743,0.0077185602858662605,0.01480115856975317,0.004577369429171085,0.00863616168498993,0.012387621216475964,0.01230179239064455,0.005714643280953169,0.005582223646342754,0.011180450208485126,0.00898229144513607,0.00528800580650568,0.005840671248733997,0.005955439526587725,0.013874148949980736,0.011079125106334686,0.008650252595543861,0.011440926231443882,0.006671536713838577,0.00911425705999136,0.004980504512786865,0.01790114864706993,0.005094281397759914,0.00659077987074852,0.008335327729582787,0.014291975647211075,0.008279034867882729,0.008686427026987076,0.006439859513193369,0.008110938593745232,0.0064528449438512325,0.005905444268137217,0.007364537566900253,0.010872887447476387,0.004619816318154335,0.008680782280862331,0.009977130219340324,0.008223112672567368,0.008434409275650978,0.007904460653662682,0.0060090902261435986,0.007353930734097958,0.008919910527765751,0.006534168496727943,0.005388700403273106,0.012850724160671234,0.007597140036523342,0.005221235100179911,0.007724235765635967,0.005443218629807234,0.008876131847500801,0.009830012917518616,0.004270198289304972,0.008779531344771385,0.00899939239025116,0.019320914521813393,0.009121970273554325,0.0032278248108923435,0.01077913586050272,0.0072040921077132225,0.006976558826863766,0.006304709240794182,0.00450045196339488,0.008768356405198574,0.020747875794768333,0.008275415748357773,0.009186661802232265,0.00888705626130104,0.008762369863688946,0.00974078569561243,0.003822699189186096,0.0020367116667330265,0.0066870697773993015,0.004801258444786072,0.0064414264634251595,0.009064711630344391,0.009299654513597488,0.011084147728979588,0.010899342596530914,0.003918073605746031,0.00484967278316617,0.008317079395055771,0.016597114503383636,0.001529648550786078,0.004414995200932026,0.007324855774641037,0.004924037028104067,0.006571442820131779,0.008990920148789883,0.005484235938638449,0.003034306224435568
201305,0.04273596405982971,0.014027765020728111,0.006980113219469786,0.003217745805159211,0.01441300380975008,0.015379483811557293,0.008017385378479958,0.008859194815158844,0.013624416664242744,0.024647904559969902,0.007180441170930862,0.005765490233898163,0.005639081820845604,0.009886804036796093,0.027518413960933685,0.009066211991012096,0.005403985735028982,0.006785374600440264,0.005368106998503208,0.0055033802054822445,0.004418182652443647,0.009090200066566467,0.008456608280539513,0.007546005304902792,0.014454110525548458,0.004533795639872551,0.009939623065292835,0.010541005991399288,0.013220586813986301,0.005793581251055002,0.006254751235246658,0.01160644181072712,0.011313480325043201,0.007255662232637405,0.0069579980336129665,0.0031441333703696728,0.012995646335184574,0.010396318510174751,0.007079608738422394,0.013392200693488121,0.005822163075208664,0.0128227723762393,0.0060492041520774364,0.017290866002440453,0.0029575075022876263,0.005598535295575857,0.007522643078118563,0.013771611265838146,0.010580473579466343,0.009112048894166946,0.009337873198091984,0.00841024424880743,0.008628370240330696,0.006080012768507004,0.005697423126548529,0.011527893133461475,0.0037201556842774153,0.008539009839296341,0.009592073038220406,0.009338217787444592,0.0067990426905453205,0.009905344806611538,0.004754520487040281,0.00746030593290925,0.00794896762818098,0.007385818287730217,0.004637499339878559,0.011045667342841625,0.007216565776616335,0.004091853275895119,0.011398697271943092,0.006682489067316055,0.008138405159115791,0.010844934731721878,0.004239761736243963,0.00899528432637453,0.011912364512681961,0.021530335769057274,0.010026934556663036,0.004240571055561304,0.0093762818723917,0.005725259892642498,0.006889575161039829,0.007076876237988472,0.0046065072529017925,0.008989561349153519,0.02222668007016182,0.007804999593645334,0.008858987130224705,0.008720488287508488,0.012489221058785915,0.007854045368731022,0.0061684600077569485,0.003207047702744603,0.006616167724132538,0.004937168676406145,0.006875616032630205,0.008492381311953068,0.011698721908032894,0.011242504231631756,0.006053385324776173,0.004644394852221012,0.004580632317811251,0.009081804193556309,0.008159221149981022,0.0,0.004387794062495232,0.0029980861581861973,0.005986828822642565,0.00601511774584651,0.009373299777507782,0.006685768719762564,0.002112427493557334
201306,0.042922038584947586,0.013827902264893055,0.00739191984757781,0.005521584302186966,0.013326293788850307,0.015564614906907082,0.0065489476546645164,0.00303992279805243,0.013091538101434708,0.021486293524503708,0.006469431333243847,0.004624698311090469,0.005197757389396429,0.011317254975438118,0.02605523355305195,0.008442415855824947,0.007836350239813328,0.00858196709305048,0.004969492554664612,0.005594438873231411,0.004824656527489424,0.011675394140183926,0.008546379394829273,0.008722059428691864,0.014822037890553474,0.005317758768796921,0.009531298652291298,0.009812721982598305,0.012291339226067066,0.005329616367816925,0.006394784897565842,0.01311524212360382,0.013177305459976196,0.006026081740856171,0.00608529057353735,0.006299641914665699,0.015894880518317223,0.009868569672107697,0.009599951095879078,0.012667524628341198,0.007791223470121622,0.010470511391758919,0.004974772688001394,0.015611301176249981,0.006662416271865368,0.008596299216151237,0.008845713920891285,0.0146560650318861,0.008798095397651196,0.009112793020904064,0.0076089478097856045,0.008244838565587997,0.009552902542054653,0.0056668599136173725,0.006035123486071825,0.009581985883414745,0.0056733423843979836,0.008694280870258808,0.01065918430685997,0.012146245688199997,0.006363538559526205,0.008752228692173958,0.0053932215087115765,0.0056166816502809525,0.007376701571047306,0.005444124341011047,0.006926011759787798,0.010446597822010517,0.008597582578659058,0.005747281014919281,0.007737115491181612,0.006755959242582321,0.0072873784229159355,0.01268173847347498,0.00916376430541277,0.008748439140617847,0.011715586297214031,0.0145744439214468,0.009241193532943726,0.007033600006252527,0.007451923564076424,0.007048674393445253,0.009632330387830734,0.0057955458760261536,0.0035551313776522875,0.0071053882129490376,0.021745316684246063,0.008238554932177067,0.007131744641810656,0.00867399200797081,0.011738918721675873,0.008452082984149456,0.007266809232532978,0.0036338469944894314,0.004140190780162811,0.005443052388727665,0.005263953469693661,0.007145814131945372,0.006689121015369892,0.00962640531361103,0.005640648305416107,0.006897789426147938,0.00376119464635849,0.007736077066510916,0.006494278088212013,0.003266868181526661,0.004396044183522463,0.00706870760768652,0.004380462691187859,0.006134496536105871,0.01165697630494833,0.006985994055867195,0.0030029837507754564
201307,0.037301961332559586,0.012825971469283104,0.007024461403489113,0.010212293826043606,0.013211141340434551,0.016392190009355545,0.00477278046309948,0.0057363566011190414,0.01336846686899662,0.022541269659996033,0.009230803698301315,0.006934338249266148,0.003627042518928647,0.010643729008734226,0.017075013369321823,0.00840864609926939,0.007455809973180294,0.005694973282516003,0.0070236786268651485,0.005430609453469515,0.002746495185419917,0.008776770904660225,0.008132653310894966,0.009965714067220688,0.015951799228787422,0.0049088094383478165,0.00809656921774149,0.008917858824133873,0.011926675215363503,0.007004589308053255,0.008837131783366203,0.012428740039467812,0.015774033963680267,0.00559100741520524,0.006293985061347485,0.00910336896777153,0.015134595334529877,0.009415081702172756,0.00757007859647274,0.01380720641463995,0.005980720277875662,0.009949641302227974,0.0042341225780546665,0.015779975801706314,0.00686259800568223,0.01021896954625845,0.008290650323033333,0.016549190506339073,0.009499277919530869,0.009902852587401867,0.008420613594353199,0.007547295186668634,0.006923021283000708,0.006588437128812075,0.006117452401667833,0.009858866222202778,0.004687900189310312,0.007943444885313511,0.010814327746629715,0.009153035469353199,0.005695101339370012,0.006253012455999851,0.0034023309126496315,0.0048430017195641994,0.007550524082034826,0.00682936841621995,0.005224549677222967,0.00929019134491682,0.00894730631262064,0.003278928343206644,0.009058192372322083,0.005110348574817181,0.006829410325735807,0.010048381984233856,0.009195049293339252,0.007571976166218519,0.01164610218256712,0.015509202145040035,0.008917668834328651,0.0035003277007490396,0.008845480158925056,0.006217429414391518,0.009025814011693,0.007255954202264547,0.004629883449524641,0.008482883684337139,0.02248826064169407,0.009083285927772522,0.007070834282785654,0.008503513410687447,0.011803517118096352,0.008469644002616405,0.007327066268771887,0.004394270479679108,0.007470006123185158,0.0052283406257629395,0.00628435704857111,0.007399264257401228,0.009082739241421223,0.008280990645289421,0.008355800993740559,0.005119647830724716,0.003646071534603834,0.0060951546765863895,0.016124041751027107,0.001701855449937284,0.0043114847503602505,0.009983357973396778,0.006059233099222183,0.008068396709859371,0.012637939304113388,0.008568596094846725,0.0026668040081858635
201308,0.03918275237083435,0.013500455766916275,0.007738966029137373,0.006131814327090979,0.01423962414264679,0.015309647656977177,0.005876937881112099,0.010508805513381958,0.013590333983302116,0.02481892518699169,0.006429320201277733,0.0045925043523311615,0.00407728087157011,0.011604915373027325,0.019742753356695175,0.009312060661613941,0.006452532019466162,0.007155798375606537,0.007255947683006525,0.005452246405184269,0.0025395529810339212,0.010556206107139587,0.008316997438669205,0.008284971117973328,0.017289776355028152,0.004134269896894693,0.0082437414675951,0.009505113586783409,0.012407256290316582,0.008310786448419094,0.005694136023521423,0.013744858093559742,0.013237540610134602,0.006914682686328888,0.0067750802263617516,0.004569415468722582,0.013778799213469028,0.009779212065041065,0.006779033690690994,0.013356688432395458,0.007963060401380062,0.012303518131375313,0.006227098871022463,0.017045671120285988,0.0028002948965877295,0.004889924079179764,0.007690330035984516,0.016389252617955208,0.010859722271561623,0.009964599274098873,0.008091687224805355,0.008557924069464207,0.005893352907150984,0.005820426624268293,0.005572648253291845,0.011354283429682255,0.0041632335633039474,0.008491963148117065,0.010160439647734165,0.007763879839330912,0.007543137762695551,0.007873336784541607,0.006552446633577347,0.006047824397683144,0.00979030691087246,0.005332416854798794,0.006719812285155058,0.00993375014513731,0.009878871031105518,0.004401161335408688,0.009435338899493217,0.004031651187688112,0.006950329523533583,0.011189421638846397,0.006934098433703184,0.006758799310773611,0.009728707373142242,0.014683562330901623,0.009587264619767666,0.006105228327214718,0.01095288060605526,0.00633941451087594,0.009116019122302532,0.006759495474398136,0.0053933910094201565,0.00877945963293314,0.02325185388326645,0.009591285139322281,0.00854888092726469,0.009092832915484905,0.013156094588339329,0.00797696877270937,0.0027495562098920345,0.0038184570148587227,0.007653980981558561,0.005377013236284256,0.005509802605956793,0.007309895008802414,0.01039100531488657,0.008827163837850094,0.008404097519814968,0.0057447790168225765,0.004219596739858389,0.005494461394846439,0.012172868475317955,0.0,0.004528669640421867,0.007248205132782459,0.004535244312137365,0.007558982819318771,0.011409408412873745,0.0057983254082500935,0.0036174107808619738
201309,0.034524671733379364,0.012848341837525368,0.007986344397068024,0.0070870923809707165,0.013723991811275482,0.015367774292826653,0.010074781253933907,0.006047372706234455,0.013057147152721882,0.0224735327064991,0.011981057934463024,0.005815161392092705,0.005135704297572374,0.011234285309910774,0.019904712215065956,0.00810927152633667,0.005075901281088591,0.006231807637959719,0.005454338621348143,0.005678795278072357,0.003729140153154731,0.00836278684437275,0.0075796521268785,0.009729404002428055,0.01658620685338974,0.005684568081051111,0.007350464351475239,0.008998981676995754,0.011969886720180511,0.00579214608296752,0.007795375771820545,0.012687531299889088,0.013269779272377491,0.006594138219952583,0.006464251782745123,0.010002813301980495,0.013825141824781895,0.009057575836777687,0.008830957114696503,0.01285012811422348,0.005146130919456482,0.010578573681414127,0.005678002722561359,0.014587333425879478,0.008079812861979008,0.016599321737885475,0.00860484316945076,0.015949726104736328,0.009716381318867207,0.009493927471339703,0.008552631363272667,0.008121035993099213,0.006923722568899393,0.005011328496038914,0.006862999405711889,0.010344029404222965,0.004421269055455923,0.00785919465124607,0.010556505061686039,0.009557066485285759,0.0077262683771550655,0.0067742569372057915,0.0032347622327506542,0.005019523669034243,0.008860406465828419,0.006050374358892441,0.012421386316418648,0.00828445516526699,0.008275452069938183,0.005232451483607292,0.0085531584918499,0.008221065625548363,0.006046520546078682,0.012157653458416462,0.008609176613390446,0.008702252060174942,0.011650084517896175,0.015721742063760757,0.00816324818879366,0.003833099966868758,0.010819508694112301,0.00745689170435071,0.007502370979636908,0.005932946689426899,0.0025720451958477497,0.006923465058207512,0.022218793630599976,0.006743671838194132,0.00881824642419815,0.008805051445960999,0.011602465063333511,0.008021636866033077,0.0054436479695141315,0.005861981306225061,0.006218269933015108,0.005872617941349745,0.007419690955430269,0.00736317178234458,0.0076049985364079475,0.007555249612778425,0.006878003943711519,0.0047494200989604,0.0031380115542560816,0.006452824920415878,0.013299268670380116,0.002439225558191538,0.004890031181275845,0.006058174185454845,0.004820270463824272,0.006944950204342604,0.011447006836533546,0.0037634922191500664,0.003208359470590949
201310,0.037662118673324585,0.013972977176308632,0.005115564446896315,0.007958601228892803,0.014235053211450577,0.015910085290670395,0.00945980567485094,0.0053969332948327065,0.012917953543365002,0.02132326178252697,0.006538525223731995,0.006579303182661533,0.004994163755327463,0.014349154196679592,0.023755690082907677,0.009648064151406288,0.007336108945310116,0.00815864372998476,0.004995389375835657,0.005235753487795591,0.002250378718599677,0.009388938546180725,0.008122695609927177,0.007077125366777182,0.017355501651763916,0.004755664151161909,0.008324351161718369,0.00876311119645834,0.011799030937254429,0.007001664023846388,0.006921541877090931,0.013489855453372002,0.013321621343493462,0.005563861690461636,0.006644280627369881,0.00827565137296915,0.01340944878757,0.009630263783037663,0.006311461329460144,0.013174701482057571,0.0048556579276919365,0.011115548200905323,0.005729725118726492,0.01731208898127079,0.00432396586984396,0.0058837831020355225,0.00932663306593895,0.016627561300992966,0.009531348943710327,0.009171011857688427,0.009633418172597885,0.007858789525926113,0.008662693202495575,0.005948537960648537,0.007670897990465164,0.0133499875664711,0.004881102591753006,0.008004399947822094,0.010857298038899899,0.008220965974032879,0.0066449400037527084,0.0076704309321939945,0.002619483508169651,0.00568123534321785,0.00789882056415081,0.005974002182483673,0.007361473981291056,0.010385904461145401,0.007596481591463089,0.004740095231682062,0.009961267001926899,0.005650263745337725,0.0072145890444517136,0.011778357438743114,0.006207664031535387,0.006699997466057539,0.011978952214121819,0.013769926503300667,0.00947690661996603,0.0024539404548704624,0.01210873108357191,0.0075669181533157825,0.00534912059083581,0.007168852258473635,0.0029075874481350183,0.007064463570713997,0.02319151908159256,0.007695604581385851,0.00870395079255104,0.00862157717347145,0.01134668942540884,0.009230504743754864,0.004005404654890299,0.004016796126961708,0.006354871671646833,0.005791462492197752,0.004678177647292614,0.007647262420505285,0.008273865096271038,0.008123433217406273,0.0049673402681946754,0.003553777700290084,0.004632266238331795,0.005871753674000502,0.01498991996049881,0.002308767521753907,0.006049185525625944,0.007496786303818226,0.0044445255771279335,0.008563895709812641,0.020310688763856888,0.006561869755387306,0.0025480398908257484
201311,0.039155203849077225,0.014212674461305141,0.006330916192382574,0.009442857466638088,0.014031465165317059,0.01608056202530861,0.006689185276627541,0.007367503829300404,0.013212133198976517,0.023088332265615463,0.006627196911722422,0.006178910844027996,0.004596269223839045,0.006362040061503649,0.017384376376867294,0.01036294549703598,0.00826867576688528,0.004732920788228512,0.0065241470001637936,0.005928658414632082,0.003806436900049448,0.009745464660227299,0.0082533685490489,0.0119836600497365,0.01724446564912796,0.004626099020242691,0.010262328200042248,0.012039927765727043,0.012891879305243492,0.006882683373987675,0.007043464109301567,0.00857906136661768,0.008120848797261715,0.009999812580645084,0.006350453943014145,0.001765567110851407,0.014259131625294685,0.008993860334157944,0.006556462496519089,0.011753110215067863,0.00654638884589076,0.011365201324224472,0.004925051238387823,0.017921851947903633,0.005731313489377499,0.009325040504336357,0.008229759521782398,0.015901921316981316,0.008227447979152203,0.011862252838909626,0.008420822210609913,0.006679244339466095,0.0076200831681489944,0.005308372434228659,0.0028736686799675226,0.00855484139174223,0.0076589081436395645,0.00934968888759613,0.010306640528142452,0.009125812910497189,0.007789908908307552,0.007468597963452339,0.007898134179413319,0.00651927525177598,0.010501409880816936,0.007186529692262411,0.007541815750300884,0.010187649168074131,0.008477522060275078,0.00321782985702157,0.008052022196352482,0.006609515752643347,0.007779684849083424,0.008722087368369102,0.006245255470275879,0.008647589012980461,0.012566504999995232,0.013057519681751728,0.00874230358749628,0.0033315669279545546,0.010921328328549862,0.00866003893315792,0.012056732550263405,0.006288071628659964,0.003925104159861803,0.006354538723826408,0.025225363671779633,0.00638850312680006,0.007742578163743019,0.009144776500761509,0.010329395532608032,0.0098390132188797,0.004721541423350573,0.004812473431229591,0.010090376250445843,0.006271395366638899,0.006499357987195253,0.007823816500604153,0.011090791784226894,0.008616733364760876,0.006384200416505337,0.005606240127235651,0.004450131207704544,0.007572657894343138,0.004422605969011784,0.0026022326201200485,0.005810556001961231,0.004747345577925444,0.0057363794185221195,0.007172286044806242,0.015517731197178364,0.0057564894668757915,0.0032071894966065884
201312,0.040009476244449615,0.013544909656047821,0.008307569660246372,0.006577230524271727,0.014576644636690617,0.015781352296471596,0.01032236497849226,0.00696501974016428,0.013082580640912056,0.022609302774071693,0.008143438026309013,0.005746413022279739,0.0036771276500076056,0.007045065518468618,0.022311249747872353,0.009286905638873577,0.007443657144904137,0.005124714225530624,0.008392049930989742,0.004762995522469282,0.006200044881552458,0.009949244558811188,0.008211519569158554,0.008018264546990395,0.01703057624399662,0.005227544344961643,0.009871887974441051,0.00914970226585865,0.011686621233820915,0.005900464486330748,0.010931682772934437,0.010299645364284515,0.008479227311909199,0.006333089899271727,0.006925127934664488,0.004453158937394619,0.012079097330570221,0.009063167497515678,0.007806756533682346,0.010572419501841068,0.007412776350975037,0.009996562264859676,0.00474582239985466,0.020105578005313873,0.007671647239476442,0.006233029067516327,0.00858362577855587,0.015304617583751678,0.008154066279530525,0.010934907011687756,0.008791391737759113,0.007049274630844593,0.00652664341032505,0.005909445229917765,0.005988300312310457,0.012941122055053711,0.006010422483086586,0.009226889349520206,0.010278947651386261,0.009244953282177448,0.007133964914828539,0.00831205677241087,0.006006724666804075,0.006342033855617046,0.009956815280020237,0.006762880366295576,0.009363710880279541,0.009814664721488953,0.006607821211218834,0.0029871442820876837,0.007922787219285965,0.004839529749006033,0.0064346808940172195,0.010526026599109173,0.007699253503233194,0.008463555946946144,0.008958026766777039,0.01380123756825924,0.009271846152842045,0.0028923372738063335,0.009350335225462914,0.006547330413013697,0.006988302804529667,0.005974892061203718,0.004958484321832657,0.006759891752153635,0.024775126948952675,0.009191597811877728,0.006910483352839947,0.008847542107105255,0.0073995268903672695,0.010223985649645329,0.009773623198270798,0.004302025306969881,0.0073631019331514835,0.0059339748695492744,0.00558311864733696,0.007265077903866768,0.010036364197731018,0.006549017038196325,0.006235409062355757,0.004937307443469763,0.003301893826574087,0.009311516769230366,0.009952696040272713,0.0,0.005353414453566074,0.008421787992119789,0.0054604671895504,0.007985157892107964,0.01852550357580185,0.005066326353698969,0.00360829196870327
201401,0.05353934317827225,0.017409969121217728,0.008015741594135761,0.00418435363098979,0.017683131620287895,0.019506512209773064,0.00656508095562458,0.0032658970449119806,0.016499483957886696,0.024234971031546593,0.00810581911355257,0.005620104726403952,0.005979118403047323,0.00859612226486206,0.017302095890045166,0.007833416573703289,0.007684257347136736,0.005750204902142286,0.005895509384572506,0.008690709248185158,0.0029784725047647953,0.010524163022637367,0.009464135393500328,0.00965949147939682,0.021563390269875526,0.0037535573355853558,0.007973136380314827,0.011037255637347698,0.013344128616154194,0.006776781752705574,0.006019907537847757,0.011918109841644764,0.008057674393057823,0.006601615343242884,0.005520184058696032,0.002173589775338769,0.013243330642580986,0.01037029642611742,0.007749863434582949,0.013915808871388435,0.006542928051203489,0.013850326649844646,0.005942224524915218,0.019612504169344902,0.0,0.006058618891984224,0.010047389194369316,0.017483780160546303,0.007563064340502024,0.008630291558802128,0.009508919902145863,0.007325570564717054,0.006110261660069227,0.0044357567094266415,0.006577675696462393,0.011454875580966473,0.006212770473212004,0.008123664185404778,0.010614169761538506,0.0070397499948740005,0.007453407160937786,0.006821515038609505,0.0031860198359936476,0.005911294370889664,0.009050535038113594,0.006401825696229935,0.0072157192043960094,0.008435592986643314,0.006623702123761177,0.004546158015727997,0.007847543805837631,0.003598656738176942,0.006899222731590271,0.010824681259691715,0.005445397458970547,0.007704673334956169,0.008542956784367561,0.014424500986933708,0.010071960277855396,0.002674643648788333,0.008050763979554176,0.005788331385701895,0.007810557261109352,0.007209545932710171,0.00400380278006196,0.0043718162924051285,0.024942394345998764,0.006684135179966688,0.007368884980678558,0.01032806746661663,0.011756948195397854,0.010721168480813503,0.006690074224025011,0.0042773098684847355,0.006454354617744684,0.006926413159817457,0.003999244421720505,0.006958823185414076,0.01127135381102562,0.006231069099158049,0.005145092029124498,0.002061885315924883,0.0026661932934075594,0.00897002313286066,0.016562648117542267,0.0014423998072743416,0.0050202831625938416,0.004297339357435703,0.00666195061057806,0.007025071885436773,0.0169391967356205,0.0067118089646101,0.002829756587743759
